N	numinstance	numrun	fitness	budget	comment
100	2	41	5584	2843	numrun=seed
100	2	42	5584	3256	numrun=seed
100	2	43	5584	2842	numrun=seed
100	2	44	5584	2942	numrun=seed
100	2	45	5542	2965	numrun=seed
100	2	46	5542	3675	numrun=seed
100	2	47	5575	2322	numrun=seed
100	2	48	5562	1891	numrun=seed
100	2	49	5575	3694	numrun=seed
100	2	50	5584	2718	numrun=seed
100	2	51	5589	2320	numrun=seed
100	2	52	5533	3345	numrun=seed
100	2	53	5575	3885	numrun=seed
100	2	54	5523	2730	numrun=seed
100	2	55	5542	3684	numrun=seed
100	2	56	5584	3779	numrun=seed
100	2	57	5584	3544	numrun=seed
100	2	58	5575	3156	numrun=seed
100	2	59	5560	1900	numrun=seed
100	2	60	5560	3387	numrun=seed
100	2	61	5542	3675	numrun=seed
100	2	62	5584	3784	numrun=seed
100	2	63	5542	3488	numrun=seed
100	2	64	5584	2642	numrun=seed
100	2	65	5587	2089	numrun=seed
100	2	66	5542	2431	numrun=seed
100	2	67	5584	2108	numrun=seed
100	2	68	5584	3586	numrun=seed
100	2	69	5584	3904	numrun=seed
100	2	70	5575	3795	numrun=seed
100	2	71	5584	4089	numrun=seed
100	2	72	5584	3919	numrun=seed
100	2	73	5542	2975	numrun=seed
100	2	74	5589	3466	numrun=seed
100	2	75	5589	3059	numrun=seed
100	2	76	5542	4015	numrun=seed
100	2	77	5584	4740	numrun=seed
100	2	78	5516	2766	numrun=seed
100	2	79	5532	3849	numrun=seed
100	2	80	5562	3792	numrun=seed
100	2	81	5542	3261	numrun=seed
100	2	82	5558	2734	numrun=seed
100	2	83	5542	2878	numrun=seed
100	2	84	5542	2836	numrun=seed
100	2	85	5461	2005	numrun=seed
100	2	86	5558	2521	numrun=seed
100	2	87	5584	3239	numrun=seed
100	2	88	5533	3066	numrun=seed
100	2	89	5584	3602	numrun=seed
100	2	90	5532	3065	numrun=seed
100	2	91	5562	2851	numrun=seed
100	2	92	5584	4333	numrun=seed
100	2	93	5542	3710	numrun=seed
100	2	94	5584	2945	numrun=seed
100	2	95	5533	3055	numrun=seed
100	2	96	5571	2946	numrun=seed
100	2	97	5523	2215	numrun=seed
100	2	98	5589	3262	numrun=seed
100	2	99	5584	2737	numrun=seed
100	2	100	5575	4081	numrun=seed
100	2	101	5542	3346	numrun=seed
100	2	102	5584	2635	numrun=seed
100	2	103	5575	3155	numrun=seed
100	2	104	5584	3138	numrun=seed
100	2	105	5542	3713	numrun=seed
100	2	106	5578	5764	numrun=seed
100	2	107	5584	2928	numrun=seed
100	2	108	5584	3906	numrun=seed
100	2	109	5575	3807	numrun=seed
100	2	110	5491	2944	numrun=seed
100	2	111	5489	2100	numrun=seed
100	2	112	5571	3918	numrun=seed
100	2	113	5542	4027	numrun=seed
100	2	114	5584	4161	numrun=seed
100	2	115	5584	3388	numrun=seed
100	2	116	5571	3558	numrun=seed
100	2	117	5575	2940	numrun=seed
100	2	118	5584	2522	numrun=seed
100	2	119	5584	3243	numrun=seed
100	2	120	5582	2519	numrun=seed
100	2	121	5542	3247	numrun=seed
100	2	122	5589	3066	numrun=seed
100	2	123	5575	1985	numrun=seed
100	2	124	5584	2100	numrun=seed
100	2	125	5584	4107	numrun=seed
100	2	126	5542	3906	numrun=seed
100	2	127	5575	3887	numrun=seed
100	2	128	5575	4077	numrun=seed
100	2	129	5584	3144	numrun=seed
100	2	130	5542	3084	numrun=seed
100	2	131	5539	3359	numrun=seed
100	2	132	5584	3690	numrun=seed
100	2	133	5571	3324	numrun=seed
100	2	134	5542	3583	numrun=seed
100	2	135	5575	4103	numrun=seed
100	2	136	5529	2548	numrun=seed
100	2	137	5584	3059	numrun=seed
100	2	138	5584	3153	numrun=seed
100	2	139	5584	2837	numrun=seed
100	2	140	5571	2644	numrun=seed
100	2	141	5542	2515	numrun=seed
100	2	142	5542	3074	numrun=seed
100	2	143	5542	2420	numrun=seed
100	2	144	5558	2208	numrun=seed
100	2	145	5571	2928	numrun=seed
100	2	146	5542	3179	numrun=seed
100	2	147	5529	2952	numrun=seed
100	2	148	5560	3052	numrun=seed
100	2	149	5584	3717	numrun=seed
100	2	150	5584	2626	numrun=seed
100	2	151	5542	2210	numrun=seed
100	2	152	5584	3580	numrun=seed
100	2	153	5584	2741	numrun=seed
100	2	154	5575	3883	numrun=seed
100	2	155	5571	2942	numrun=seed
100	2	156	5533	2947	numrun=seed
100	2	157	5575	3482	numrun=seed
100	2	158	5560	4101	numrun=seed
100	2	159	5533	3273	numrun=seed
100	2	160	5542	3164	numrun=seed
100	2	161	5589	3479	numrun=seed
100	2	162	5584	2201	numrun=seed
100	2	163	5584	3136	numrun=seed
100	2	164	5575	4727	numrun=seed
100	2	165	5575	3588	numrun=seed
100	2	166	5533	3594	numrun=seed
100	2	167	5575	2837	numrun=seed
100	2	168	5575	3152	numrun=seed
100	2	169	5575	3894	numrun=seed
100	2	170	5584	3024	numrun=seed
100	2	171	5569	4735	numrun=seed
100	2	172	5539	2215	numrun=seed
100	2	173	5542	3196	numrun=seed
100	2	174	5584	2503	numrun=seed
100	2	175	5542	3069	numrun=seed
100	2	176	5574	2396	numrun=seed
100	2	177	5584	3658	numrun=seed
100	2	178	5560	2847	numrun=seed
100	2	179	5575	3471	numrun=seed
100	2	180	5575	2210	numrun=seed
100	2	181	5584	3376	numrun=seed
100	2	182	5558	3910	numrun=seed
100	2	183	5584	4440	numrun=seed
100	2	184	5575	4288	numrun=seed
100	2	185	5589	3377	numrun=seed
100	2	186	5533	2845	numrun=seed
100	2	187	5584	3175	numrun=seed
100	2	188	5533	3687	numrun=seed
100	2	189	5562	2831	numrun=seed
100	2	190	5558	2945	numrun=seed
100	2	191	5584	2425	numrun=seed
100	2	192	5575	3167	numrun=seed
100	2	193	5584	3697	numrun=seed
100	2	194	5571	3538	numrun=seed
100	2	195	5575	2112	numrun=seed
100	2	196	5575	2543	numrun=seed
100	2	197	5571	3033	numrun=seed
100	2	198	5571	2010	numrun=seed
100	2	199	5542	2101	numrun=seed
100	2	200	5584	3254	numrun=seed
100	2	201	5584	3690	numrun=seed
100	2	202	5571	2087	numrun=seed
100	2	203	5584	3068	numrun=seed
100	2	204	5533	3494	numrun=seed
100	2	205	5575	3472	numrun=seed
100	2	206	5532	3150	numrun=seed
100	2	207	5571	3680	numrun=seed
100	2	208	5587	2861	numrun=seed
100	2	209	5584	2623	numrun=seed
100	2	210	5575	3588	numrun=seed
100	2	211	5571	2426	numrun=seed
100	2	212	5529	2644	numrun=seed
100	2	213	5575	2749	numrun=seed
100	2	214	5532	2730	numrun=seed
100	2	215	5542	3292	numrun=seed
100	2	216	5560	3275	numrun=seed
100	2	217	5584	3159	numrun=seed
100	2	218	5542	3170	numrun=seed
100	2	219	5589	3056	numrun=seed
100	2	220	5542	2754	numrun=seed
100	2	221	5542	2849	numrun=seed
100	2	222	5589	2727	numrun=seed
100	2	223	5584	3246	numrun=seed
100	2	224	5491	3157	numrun=seed
100	2	225	5589	2618	numrun=seed
100	2	226	5584	3916	numrun=seed
100	2	227	5533	3554	numrun=seed
100	2	228	5571	2936	numrun=seed
100	2	229	5539	3448	numrun=seed
100	2	230	5589	2200	numrun=seed
100	2	231	5584	4169	numrun=seed
100	2	232	5558	3067	numrun=seed
100	2	233	5584	2730	numrun=seed
100	2	234	5560	3687	numrun=seed
100	2	235	5560	4508	numrun=seed
100	2	236	5584	3041	numrun=seed
100	2	237	5533	3259	numrun=seed
100	2	238	5542	3490	numrun=seed
100	2	239	5502	2863	numrun=seed
100	2	240	5589	2515	numrun=seed
100	2	241	5575	2970	numrun=seed
100	2	242	5584	2930	numrun=seed
100	2	243	5542	3397	numrun=seed
100	2	244	5585	2839	numrun=seed
100	2	245	5542	3686	numrun=seed
100	2	246	5575	2520	numrun=seed
100	2	247	5560	3066	numrun=seed
100	2	248	5441	2851	numrun=seed
100	2	249	5542	3920	numrun=seed
100	2	250	5589	2647	numrun=seed
100	2	251	5584	4428	numrun=seed
100	2	252	5490	2941	numrun=seed
100	2	253	5542	3164	numrun=seed
100	2	254	5584	3167	numrun=seed
100	2	255	5584	3363	numrun=seed
100	2	256	5584	3151	numrun=seed
100	2	257	5571	1995	numrun=seed
100	2	258	5542	2848	numrun=seed
100	2	259	5584	2727	numrun=seed
100	2	260	5551	4085	numrun=seed
100	2	261	5533	4010	numrun=seed
100	2	262	5575	3982	numrun=seed
100	2	263	5584	3179	numrun=seed
100	2	264	5584	2314	numrun=seed
100	2	265	5490	3061	numrun=seed
100	2	266	5584	3924	numrun=seed
100	2	267	5575	2403	numrun=seed
100	2	268	5539	2434	numrun=seed
100	2	269	5533	3158	numrun=seed
100	2	270	5584	4966	numrun=seed
100	2	271	5584	5173	numrun=seed
100	2	272	5549	4347	numrun=seed
100	2	273	5575	3550	numrun=seed
100	2	274	5584	1990	numrun=seed
100	2	275	5558	2403	numrun=seed
100	2	276	5562	3784	numrun=seed
100	2	277	5589	3668	numrun=seed
100	2	278	5584	3030	numrun=seed
100	2	279	5529	1997	numrun=seed
100	2	280	5560	2227	numrun=seed
100	2	281	5558	3888	numrun=seed
100	2	282	5575	4119	numrun=seed
100	2	283	5533	4638	numrun=seed
100	2	284	5589	3463	numrun=seed
100	2	285	5533	3175	numrun=seed
100	2	286	5460	3891	numrun=seed
100	2	287	5542	3695	numrun=seed
100	2	288	5584	3554	numrun=seed
100	2	289	5558	2196	numrun=seed
100	2	290	5560	3584	numrun=seed
100	2	291	5575	1788	numrun=seed
100	2	292	5584	4245	numrun=seed
100	2	293	5533	2833	numrun=seed
100	2	294	5584	3477	numrun=seed
100	2	295	5584	3136	numrun=seed
100	2	296	5589	2949	numrun=seed
100	2	297	5542	4421	numrun=seed
100	2	298	5589	4529	numrun=seed
100	2	299	5542	3805	numrun=seed
100	2	300	5584	3367	numrun=seed
100	2	301	5575	3696	numrun=seed
100	2	302	5542	4303	numrun=seed
100	2	303	5542	3280	numrun=seed
100	2	304	5584	2499	numrun=seed
100	2	305	5584	3582	numrun=seed
100	2	306	5571	3142	numrun=seed
100	2	307	5560	2950	numrun=seed
100	2	308	5542	3594	numrun=seed
100	3	0	6451	1780	numrun=seed
100	3	1	6478	2088	numrun=seed
100	3	2	6449	2184	numrun=seed
100	3	3	6422	2489	numrun=seed
100	3	4	6418	1792	numrun=seed
100	3	5	6478	2699	numrun=seed
100	3	6	6449	2947	numrun=seed
100	3	7	6478	2969	numrun=seed
100	3	8	6478	1973	numrun=seed
100	3	9	6449	2399	numrun=seed
100	3	10	6451	2293	numrun=seed
100	3	11	6449	3762	numrun=seed
100	3	12	6478	2813	numrun=seed
100	3	13	6449	4309	numrun=seed
100	3	14	6478	2710	numrun=seed
100	3	15	6478	3125	numrun=seed
100	3	16	6422	1456	numrun=seed
100	3	17	6451	1662	numrun=seed
100	3	18	6449	2724	numrun=seed
100	3	19	6478	1778	numrun=seed
100	3	20	6478	2945	numrun=seed
100	3	21	6478	2716	numrun=seed
100	3	22	6478	1660	numrun=seed
100	3	23	6478	1355	numrun=seed
100	3	24	6478	2089	numrun=seed
100	3	25	6371	1888	numrun=seed
100	3	26	6478	3126	numrun=seed
100	3	27	6449	3455	numrun=seed
100	3	28	6451	3141	numrun=seed
100	3	29	6449	2279	numrun=seed
100	3	30	6449	2743	numrun=seed
100	3	31	6449	3564	numrun=seed
100	3	32	6449	1878	numrun=seed
100	3	33	6449	2419	numrun=seed
100	3	34	6422	2173	numrun=seed
100	3	35	6478	3343	numrun=seed
100	3	36	6478	2381	numrun=seed
100	3	37	6449	2847	numrun=seed
100	3	38	6451	2082	numrun=seed
100	3	39	6449	2946	numrun=seed
100	3	40	6449	2948	numrun=seed
100	3	41	6478	2712	numrun=seed
100	3	42	6478	1686	numrun=seed
100	3	43	6478	2824	numrun=seed
100	3	44	6478	3766	numrun=seed
100	3	45	6478	3666	numrun=seed
100	3	46	6451	1861	numrun=seed
100	3	47	6449	1867	numrun=seed
100	3	48	6449	2099	numrun=seed
100	3	49	6449	2410	numrun=seed
100	3	50	6478	1875	numrun=seed
100	3	51	6449	2513	numrun=seed
100	3	52	6451	2992	numrun=seed
100	3	53	6449	2400	numrun=seed
100	3	54	6449	3775	numrun=seed
100	3	55	6418	2298	numrun=seed
100	3	56	6451	2795	numrun=seed
100	3	57	6449	2303	numrun=seed
100	3	58	6478	3049	numrun=seed
100	3	59	6449	1972	numrun=seed
100	3	60	6478	3544	numrun=seed
100	3	61	6478	3247	numrun=seed
100	3	62	6366	1911	numrun=seed
100	3	63	6422	2299	numrun=seed
100	3	64	6478	2291	numrun=seed
100	3	65	6478	2591	numrun=seed
100	3	66	6478	3949	numrun=seed
100	3	67	6478	2101	numrun=seed
100	3	68	6449	2751	numrun=seed
100	3	69	6478	1354	numrun=seed
100	3	70	6449	2301	numrun=seed
100	3	71	6478	2303	numrun=seed
100	3	72	6478	2278	numrun=seed
100	3	73	6478	3328	numrun=seed
100	3	74	6478	2180	numrun=seed
100	3	75	6478	2590	numrun=seed
100	3	76	6478	2965	numrun=seed
100	3	77	6422	2822	numrun=seed
100	3	78	6449	3267	numrun=seed
100	3	79	6478	1878	numrun=seed
100	3	80	6449	2384	numrun=seed
100	3	81	6449	2204	numrun=seed
100	3	82	6422	2902	numrun=seed
100	3	83	6478	2296	numrun=seed
100	3	84	6478	1433	numrun=seed
100	3	85	6478	2202	numrun=seed
100	3	86	6449	3366	numrun=seed
100	3	87	6418	2104	numrun=seed
100	3	88	6478	2070	numrun=seed
100	3	89	6478	2645	numrun=seed
100	3	90	6451	2595	numrun=seed
100	3	91	6449	2727	numrun=seed
100	3	92	6478	2706	numrun=seed
100	3	93	6451	2183	numrun=seed
100	3	94	6478	2798	numrun=seed
100	3	95	6422	3019	numrun=seed
100	3	96	6478	2919	numrun=seed
100	3	97	6478	2387	numrun=seed
100	3	98	6449	3255	numrun=seed
100	3	99	6451	1247	numrun=seed
100	3	100	6478	2496	numrun=seed
100	3	101	6478	3039	numrun=seed
100	3	102	6366	2216	numrun=seed
100	3	103	6449	3037	numrun=seed
100	3	104	6449	3264	numrun=seed
100	3	105	6478	2277	numrun=seed
100	3	106	6478	3053	numrun=seed
100	3	107	6422	3241	numrun=seed
100	3	108	6449	2504	numrun=seed
100	3	109	6478	2174	numrun=seed
100	3	110	6451	3772	numrun=seed
100	3	111	6478	1555	numrun=seed
100	3	112	6449	2414	numrun=seed
100	3	113	6478	2411	numrun=seed
100	3	114	6478	2763	numrun=seed
100	3	115	6449	2846	numrun=seed
100	3	116	6478	1666	numrun=seed
100	3	117	6422	2420	numrun=seed
100	3	118	6478	1652	numrun=seed
100	3	119	6449	2526	numrun=seed
100	3	120	6422	2577	numrun=seed
100	3	121	6478	2629	numrun=seed
100	3	122	6478	1776	numrun=seed
100	3	123	6449	2933	numrun=seed
100	3	124	6478	2513	numrun=seed
100	3	125	6422	1674	numrun=seed
100	3	126	6418	3237	numrun=seed
100	3	127	6478	3773	numrun=seed
100	3	128	6478	1984	numrun=seed
100	3	129	6451	3342	numrun=seed
100	3	130	6449	1990	numrun=seed
100	3	131	6478	2094	numrun=seed
100	3	132	6422	3259	numrun=seed
100	3	133	6451	2926	numrun=seed
100	3	134	6449	1250	numrun=seed
100	3	135	6478	2722	numrun=seed
100	3	136	6478	1866	numrun=seed
100	3	137	6478	3213	numrun=seed
100	3	138	6449	2918	numrun=seed
100	3	139	6449	2932	numrun=seed
100	3	140	6478	2493	numrun=seed
100	3	141	6478	2517	numrun=seed
100	3	142	6478	2505	numrun=seed
100	3	143	6478	2492	numrun=seed
100	3	144	6449	3051	numrun=seed
100	3	145	6451	3100	numrun=seed
100	3	146	6451	1454	numrun=seed
100	3	147	6422	2282	numrun=seed
100	3	148	6422	3022	numrun=seed
100	3	149	6478	3571	numrun=seed
100	3	150	6478	1998	numrun=seed
100	3	151	6422	2417	numrun=seed
100	3	152	6449	2848	numrun=seed
100	3	153	6449	1878	numrun=seed
100	3	154	6478	2501	numrun=seed
100	3	155	6366	2325	numrun=seed
100	3	156	6449	1869	numrun=seed
100	3	157	6478	1665	numrun=seed
100	3	158	6478	2182	numrun=seed
100	3	159	6449	2843	numrun=seed
100	3	160	6451	2092	numrun=seed
100	3	161	6451	1140	numrun=seed
100	3	162	6478	3016	numrun=seed
100	3	163	6366	2932	numrun=seed
100	3	164	6478	2406	numrun=seed
100	3	165	6478	2902	numrun=seed
100	3	166	6478	3323	numrun=seed
100	3	167	6449	3369	numrun=seed
100	3	168	6449	2207	numrun=seed
100	3	169	6449	2714	numrun=seed
100	3	170	6478	1350	numrun=seed
100	3	171	6449	2822	numrun=seed
100	3	172	6451	2099	numrun=seed
100	3	173	6478	3244	numrun=seed
100	3	174	6478	1659	numrun=seed
100	3	175	6449	1676	numrun=seed
100	3	176	6478	3955	numrun=seed
100	3	177	6422	2511	numrun=seed
100	3	178	6451	3348	numrun=seed
100	3	179	6478	2389	numrun=seed
100	3	180	6449	2004	numrun=seed
100	3	181	6478	1863	numrun=seed
100	3	182	6478	2295	numrun=seed
100	3	183	6422	3346	numrun=seed
100	3	184	6478	1886	numrun=seed
100	3	185	6449	2307	numrun=seed
100	3	186	6478	3656	numrun=seed
100	3	187	6478	1954	numrun=seed
100	3	188	6449	3256	numrun=seed
100	3	189	6449	2418	numrun=seed
100	3	190	6478	2279	numrun=seed
100	3	191	6478	2081	numrun=seed
100	3	192	6449	1997	numrun=seed
100	3	193	6478	2301	numrun=seed
100	3	194	6478	1567	numrun=seed
100	3	195	6451	2714	numrun=seed
100	3	196	6478	3133	numrun=seed
100	3	197	6478	3654	numrun=seed
100	3	198	6478	3682	numrun=seed
100	3	199	6478	2078	numrun=seed
100	3	200	6449	2847	numrun=seed
100	3	201	6449	2215	numrun=seed
100	3	202	6478	2931	numrun=seed
100	3	203	6478	2179	numrun=seed
100	3	204	6478	1874	numrun=seed
100	3	205	6478	1760	numrun=seed
100	3	206	6478	2753	numrun=seed
100	3	207	6451	2083	numrun=seed
100	3	208	6478	2200	numrun=seed
100	3	209	6478	1464	numrun=seed
100	3	210	6422	1862	numrun=seed
100	3	211	6449	1996	numrun=seed
100	3	212	6422	3061	numrun=seed
100	3	213	6478	3137	numrun=seed
100	3	214	6478	1968	numrun=seed
100	3	215	6478	2799	numrun=seed
100	3	216	6478	1568	numrun=seed
100	3	217	6478	3017	numrun=seed
100	3	218	6449	1574	numrun=seed
100	3	219	6422	2597	numrun=seed
100	3	220	6422	3262	numrun=seed
100	3	221	6478	2630	numrun=seed
100	3	222	6449	2868	numrun=seed
100	3	223	6478	2311	numrun=seed
100	3	224	6449	2621	numrun=seed
100	3	225	6478	1772	numrun=seed
100	3	226	6418	1890	numrun=seed
100	3	227	6422	2196	numrun=seed
100	3	228	6478	2698	numrun=seed
100	3	229	6478	2287	numrun=seed
100	3	230	6451	1448	numrun=seed
100	3	231	6422	1553	numrun=seed
100	3	232	6449	2518	numrun=seed
100	3	233	6478	2122	numrun=seed
100	3	234	6478	3338	numrun=seed
100	3	235	6478	1964	numrun=seed
100	3	236	6478	1778	numrun=seed
100	3	237	6418	1900	numrun=seed
100	3	238	6422	3259	numrun=seed
100	3	239	6451	2085	numrun=seed
100	3	240	6478	2299	numrun=seed
100	3	241	6478	2755	numrun=seed
100	3	242	6449	2633	numrun=seed
100	3	243	6478	2084	numrun=seed
100	3	244	6478	1985	numrun=seed
100	3	245	6449	3352	numrun=seed
100	3	246	6478	2494	numrun=seed
100	3	247	6451	3340	numrun=seed
100	3	248	6478	2934	numrun=seed
100	3	249	6449	2426	numrun=seed
100	3	250	6478	2333	numrun=seed
100	3	251	6422	5531	numrun=seed
100	3	252	6478	1873	numrun=seed
100	3	253	6478	4181	numrun=seed
100	3	254	6422	3049	numrun=seed
100	3	255	6449	3688	numrun=seed
100	3	256	6478	3124	numrun=seed
100	3	257	6478	3528	numrun=seed
100	3	258	6478	2403	numrun=seed
100	3	259	6449	3360	numrun=seed
100	3	260	6449	1778	numrun=seed
100	3	261	6478	3207	numrun=seed
100	3	262	6449	2406	numrun=seed
100	3	263	6449	2722	numrun=seed
100	3	264	6478	1869	numrun=seed
100	3	265	6478	3190	numrun=seed
100	3	266	6449	3047	numrun=seed
100	3	267	6449	2953	numrun=seed
100	3	268	6478	1978	numrun=seed
100	3	269	6449	1577	numrun=seed
100	3	270	6478	2496	numrun=seed
100	3	271	6449	2952	numrun=seed
100	3	272	6478	2798	numrun=seed
100	3	273	6449	2097	numrun=seed
100	3	274	6478	2006	numrun=seed
100	3	275	6451	3343	numrun=seed
100	3	276	6366	2318	numrun=seed
100	3	277	6449	2819	numrun=seed
100	3	278	6449	3458	numrun=seed
100	3	279	6451	2404	numrun=seed
100	3	280	6478	3042	numrun=seed
100	3	281	6449	2632	numrun=seed
100	3	282	6478	2071	numrun=seed
100	3	283	6478	2078	numrun=seed
100	3	284	6478	2337	numrun=seed
100	3	285	6449	2719	numrun=seed
100	3	286	6451	3443	numrun=seed
100	3	287	6451	1544	numrun=seed
100	3	288	6449	2934	numrun=seed
100	3	289	6449	2949	numrun=seed
100	3	290	6478	2793	numrun=seed
100	3	291	6451	1559	numrun=seed
100	3	292	6449	2613	numrun=seed
100	3	293	6449	1663	numrun=seed
100	3	294	6449	2697	numrun=seed
100	3	295	6449	4401	numrun=seed
100	3	296	6478	1774	numrun=seed
100	3	297	6449	2531	numrun=seed
100	3	298	6478	2420	numrun=seed
100	3	299	6449	2497	numrun=seed
100	3	300	6449	3283	numrun=seed
100	3	301	6478	2069	numrun=seed
100	3	302	6478	2599	numrun=seed
100	3	303	6451	4382	numrun=seed
100	3	304	6449	1777	numrun=seed
100	3	305	6451	3131	numrun=seed
100	3	306	6478	2187	numrun=seed
100	3	307	6422	4076	numrun=seed
100	3	308	6449	2622	numrun=seed
100	3	309	6449	1668	numrun=seed
100	3	310	6478	3128	numrun=seed
100	3	311	6478	3975	numrun=seed
100	3	312	6449	2191	numrun=seed
100	3	313	6451	3131	numrun=seed
100	3	314	6478	2080	numrun=seed
100	3	315	6478	2272	numrun=seed
100	3	316	6478	2714	numrun=seed
100	3	317	6478	1887	numrun=seed
100	3	318	6478	2276	numrun=seed
100	3	319	6478	2308	numrun=seed
100	3	320	6478	2676	numrun=seed
100	3	321	6478	2317	numrun=seed
100	3	322	6478	2316	numrun=seed
100	3	323	6478	2290	numrun=seed
100	3	324	6449	3455	numrun=seed
100	3	325	6478	2275	numrun=seed
100	3	326	6449	2303	numrun=seed
100	3	327	6451	3315	numrun=seed
100	3	328	6478	3768	numrun=seed
100	3	329	6449	2846	numrun=seed
100	3	330	6478	3430	numrun=seed
100	3	331	6478	1963	numrun=seed
100	3	332	6478	2086	numrun=seed
100	3	333	6449	1981	numrun=seed
100	3	334	6366	2732	numrun=seed
100	3	335	6366	3149	numrun=seed
100	3	336	6478	2280	numrun=seed
100	3	337	6449	2081	numrun=seed
100	3	338	6449	2217	numrun=seed
100	3	339	6478	2524	numrun=seed
100	3	340	6449	1770	numrun=seed
100	3	341	6478	1662	numrun=seed
