N	numinstance	numrun	fitness	budget	comment
100	3	342	6478	3687	numrun=seed
100	3	343	6449	1759	numrun=seed
100	3	344	6451	1133	numrun=seed
100	3	345	6449	2212	numrun=seed
100	3	346	6449	2641	numrun=seed
100	3	347	6478	1988	numrun=seed
100	3	348	6366	2956	numrun=seed
100	3	349	6449	2526	numrun=seed
100	3	350	6449	3442	numrun=seed
100	3	351	6418	3040	numrun=seed
100	3	352	6449	3047	numrun=seed
100	3	353	6478	2761	numrun=seed
100	3	354	6478	1982	numrun=seed
100	3	355	6478	1789	numrun=seed
100	3	356	6478	2321	numrun=seed
100	3	357	6478	2200	numrun=seed
100	3	358	6478	1883	numrun=seed
100	3	359	6366	3151	numrun=seed
100	3	360	6449	2523	numrun=seed
100	3	361	6449	2853	numrun=seed
100	3	362	6449	3314	numrun=seed
100	3	363	6449	1561	numrun=seed
100	3	364	6478	3198	numrun=seed
100	3	365	6449	2854	numrun=seed
100	3	366	6449	2105	numrun=seed
100	3	367	6478	1868	numrun=seed
100	3	368	6478	2062	numrun=seed
100	3	369	6451	2735	numrun=seed
100	3	370	6478	2176	numrun=seed
100	3	371	6418	2212	numrun=seed
100	3	372	6478	2194	numrun=seed
100	3	373	6449	1772	numrun=seed
100	3	374	6449	3264	numrun=seed
100	3	375	6449	2100	numrun=seed
100	3	376	6478	2297	numrun=seed
100	3	377	6478	2400	numrun=seed
100	3	378	6449	2097	numrun=seed
100	3	379	6478	1146	numrun=seed
100	3	380	6422	1978	numrun=seed
100	3	381	6361	2002	numrun=seed
100	3	382	6478	1755	numrun=seed
100	3	383	6478	1769	numrun=seed
100	3	384	6418	2294	numrun=seed
100	3	385	6422	2296	numrun=seed
100	3	386	6449	2093	numrun=seed
100	3	387	6478	1565	numrun=seed
100	3	388	6449	2943	numrun=seed
100	3	389	6478	3351	numrun=seed
100	3	390	6449	3561	numrun=seed
100	3	391	6478	4405	numrun=seed
100	3	392	6449	2214	numrun=seed
100	3	393	6478	2406	numrun=seed
100	3	394	6478	2072	numrun=seed
100	4	0	5249	2286	numrun=seed
100	4	1	5303	4179	numrun=seed
100	4	2	5303	2281	numrun=seed
100	4	3	5217	3578	numrun=seed
100	4	4	5219	3053	numrun=seed
100	4	5	5303	3446	numrun=seed
100	4	6	5303	3566	numrun=seed
100	4	7	5303	3034	numrun=seed
100	4	8	5303	2951	numrun=seed
100	4	9	5303	4393	numrun=seed
100	4	10	5303	3129	numrun=seed
100	4	11	5303	3243	numrun=seed
100	4	12	5249	4090	numrun=seed
100	4	13	5249	2970	numrun=seed
100	4	14	5303	2608	numrun=seed
100	4	15	5303	3646	numrun=seed
100	4	16	5303	3700	numrun=seed
100	4	17	5303	3555	numrun=seed
100	4	18	5249	3262	numrun=seed
100	4	19	5303	1879	numrun=seed
100	4	20	5249	4539	numrun=seed
100	4	21	5303	4163	numrun=seed
100	4	22	5303	2823	numrun=seed
100	4	23	5303	3689	numrun=seed
100	4	24	5249	2948	numrun=seed
100	4	25	5303	3040	numrun=seed
100	4	26	5249	3685	numrun=seed
100	4	27	5303	3012	numrun=seed
100	4	28	5303	4204	numrun=seed
100	4	29	5203	2636	numrun=seed
100	4	30	5303	4516	numrun=seed
100	4	31	5253	3583	numrun=seed
100	4	32	5303	3868	numrun=seed
100	4	33	5303	2315	numrun=seed
100	4	34	5303	4289	numrun=seed
100	4	35	5303	2308	numrun=seed
100	4	36	5303	3275	numrun=seed
100	4	37	5253	3577	numrun=seed
100	4	38	5303	2293	numrun=seed
100	4	39	5303	4598	numrun=seed
100	4	40	5303	4101	numrun=seed
100	4	41	5303	3456	numrun=seed
100	4	42	5249	2624	numrun=seed
100	4	43	5303	3886	numrun=seed
100	4	44	5303	4426	numrun=seed
100	4	45	5303	3504	numrun=seed
100	4	46	5303	3061	numrun=seed
100	4	47	5219	4000	numrun=seed
100	4	48	5303	2936	numrun=seed
100	4	49	5249	3383	numrun=seed
100	4	50	5303	3786	numrun=seed
100	4	51	5253	2422	numrun=seed
100	4	52	5303	3471	numrun=seed
100	4	53	5249	2843	numrun=seed
100	4	54	5303	4091	numrun=seed
100	4	55	5203	2121	numrun=seed
100	4	56	5253	3166	numrun=seed
100	4	57	5303	2932	numrun=seed
100	4	58	5303	4606	numrun=seed
100	4	59	5205	4020	numrun=seed
100	4	60	5205	2759	numrun=seed
100	4	61	5303	3115	numrun=seed
100	4	62	5303	3149	numrun=seed
100	4	63	5303	3228	numrun=seed
100	4	64	5253	3914	numrun=seed
100	4	65	5303	2941	numrun=seed
100	4	66	5249	2838	numrun=seed
100	4	67	5303	4521	numrun=seed
100	4	68	5303	2918	numrun=seed
100	4	69	5303	3475	numrun=seed
100	4	70	5303	2095	numrun=seed
100	4	71	5303	3355	numrun=seed
100	4	72	5217	3272	numrun=seed
100	4	73	5303	3164	numrun=seed
100	4	74	5225	2512	numrun=seed
100	4	75	5219	3476	numrun=seed
100	4	76	5249	4070	numrun=seed
100	4	77	5303	2616	numrun=seed
100	4	78	5303	4192	numrun=seed
100	4	79	5303	5035	numrun=seed
100	4	80	5303	3886	numrun=seed
100	4	81	5205	3586	numrun=seed
100	4	82	5303	4048	numrun=seed
100	4	83	5249	3266	numrun=seed
100	4	84	5249	3667	numrun=seed
100	4	85	5253	4844	numrun=seed
100	4	86	5203	2972	numrun=seed
100	4	87	5303	3983	numrun=seed
100	4	88	5219	3781	numrun=seed
100	4	89	5303	3064	numrun=seed
100	4	90	5303	4298	numrun=seed
100	4	91	5303	3549	numrun=seed
100	4	92	5303	2837	numrun=seed
100	4	93	5303	2630	numrun=seed
100	4	94	5303	3139	numrun=seed
100	4	95	5303	3257	numrun=seed
100	4	96	5303	3127	numrun=seed
100	4	97	5303	3233	numrun=seed
100	4	98	5303	3465	numrun=seed
100	4	99	5205	1500	numrun=seed
100	4	100	5205	3174	numrun=seed
100	4	101	5203	4630	numrun=seed
100	4	102	5303	2396	numrun=seed
100	4	103	5303	3761	numrun=seed
100	4	104	5303	4538	numrun=seed
100	4	105	5253	3794	numrun=seed
100	4	106	5249	4281	numrun=seed
100	4	107	5303	2076	numrun=seed
100	4	108	5303	3534	numrun=seed
100	4	109	5253	2944	numrun=seed
100	4	110	5249	4438	numrun=seed
100	4	111	5303	2180	numrun=seed
100	4	112	5303	3024	numrun=seed
100	4	113	5205	3988	numrun=seed
100	4	114	5303	3894	numrun=seed
100	4	115	5303	3554	numrun=seed
100	4	116	5249	4069	numrun=seed
100	4	117	5303	2733	numrun=seed
100	4	118	5205	3996	numrun=seed
100	4	119	5303	4610	numrun=seed
100	4	120	5303	3662	numrun=seed
100	4	121	5303	3140	numrun=seed
100	4	122	5303	2730	numrun=seed
100	4	123	5303	4229	numrun=seed
100	4	124	5249	3062	numrun=seed
100	4	125	5303	3184	numrun=seed
100	4	126	5303	4321	numrun=seed
100	4	127	5303	3671	numrun=seed
100	4	128	5303	2341	numrun=seed
100	4	129	5303	3674	numrun=seed
100	4	130	5303	3684	numrun=seed
100	4	131	5217	2757	numrun=seed
100	4	132	5203	3559	numrun=seed
100	4	133	5303	3020	numrun=seed
100	4	134	5303	4431	numrun=seed
100	4	135	5303	4328	numrun=seed
100	4	136	5303	3443	numrun=seed
100	4	137	5249	3437	numrun=seed
100	4	138	5303	3451	numrun=seed
100	4	139	5249	3362	numrun=seed
100	4	140	5249	2709	numrun=seed
100	4	141	5205	3167	numrun=seed
100	4	142	5249	3594	numrun=seed
100	4	143	5303	3158	numrun=seed
100	4	144	5205	3782	numrun=seed
100	4	145	5303	4106	numrun=seed
100	4	146	5249	3064	numrun=seed
100	4	147	5303	1780	numrun=seed
100	4	148	5249	4017	numrun=seed
100	4	149	5303	4318	numrun=seed
100	4	150	5303	2627	numrun=seed
100	4	151	5303	3561	numrun=seed
100	4	152	5205	3377	numrun=seed
100	4	153	5303	2938	numrun=seed
100	4	154	5203	3373	numrun=seed
100	4	155	5303	3362	numrun=seed
100	4	156	5303	2904	numrun=seed
100	4	157	5303	3869	numrun=seed
100	4	158	5303	3450	numrun=seed
100	4	159	5303	2698	numrun=seed
100	4	160	5205	3372	numrun=seed
100	4	161	5253	4209	numrun=seed
100	4	162	5303	3998	numrun=seed
100	4	163	5303	2717	numrun=seed
100	4	164	5203	2110	numrun=seed
100	4	165	5303	3657	numrun=seed
100	4	166	5249	2725	numrun=seed
100	4	167	5303	4196	numrun=seed
100	4	168	5303	4294	numrun=seed
100	4	169	5303	3759	numrun=seed
100	4	170	5303	2273	numrun=seed
100	4	171	5303	3143	numrun=seed
100	4	172	5303	2405	numrun=seed
100	4	173	5303	2532	numrun=seed
100	4	174	5253	4627	numrun=seed
100	4	175	5303	3344	numrun=seed
100	4	176	5205	2751	numrun=seed
100	4	177	5303	3163	numrun=seed
100	4	178	5303	3114	numrun=seed
100	4	179	5303	3145	numrun=seed
100	4	180	5205	2333	numrun=seed
100	4	181	5303	2830	numrun=seed
100	4	182	5303	2630	numrun=seed
100	4	183	5303	3057	numrun=seed
100	4	184	5303	3745	numrun=seed
100	4	185	5203	4621	numrun=seed
100	4	186	5249	3268	numrun=seed
100	4	187	5303	4064	numrun=seed
100	4	188	5303	3020	numrun=seed
100	4	189	5303	3469	numrun=seed
100	4	190	5303	2421	numrun=seed
100	4	191	5160	3688	numrun=seed
100	4	192	5303	3050	numrun=seed
100	4	193	5303	4619	numrun=seed
100	4	194	5249	3482	numrun=seed
100	4	195	5249	3141	numrun=seed
100	4	196	5303	3636	numrun=seed
100	4	197	5249	3694	numrun=seed
100	4	198	5303	4191	numrun=seed
100	4	199	5303	4344	numrun=seed
100	4	200	5205	4009	numrun=seed
100	4	201	5253	3588	numrun=seed
100	4	202	5303	2424	numrun=seed
100	4	203	5217	2520	numrun=seed
100	4	204	5303	4626	numrun=seed
100	4	205	5303	2418	numrun=seed
100	4	206	5249	2968	numrun=seed
100	4	207	5303	3132	numrun=seed
100	4	208	5303	4161	numrun=seed
100	4	209	5253	4747	numrun=seed
100	4	210	5253	3145	numrun=seed
100	4	211	5303	3951	numrun=seed
100	4	212	5303	3047	numrun=seed
100	4	213	5303	3021	numrun=seed
100	4	214	5303	3950	numrun=seed
100	4	215	5303	4393	numrun=seed
100	4	216	5253	3350	numrun=seed
100	4	217	5217	3553	numrun=seed
100	4	218	5205	3156	numrun=seed
100	4	219	5303	4259	numrun=seed
100	4	220	5303	3342	numrun=seed
100	4	221	5303	3644	numrun=seed
100	4	222	5303	3046	numrun=seed
100	4	223	5303	3058	numrun=seed
100	4	224	5205	2335	numrun=seed
100	4	225	5303	2606	numrun=seed
100	4	226	5205	3794	numrun=seed
100	4	227	5303	2718	numrun=seed
100	4	228	5303	4501	numrun=seed
100	4	229	5303	3895	numrun=seed
100	4	230	5303	2799	numrun=seed
100	4	231	5303	2810	numrun=seed
100	4	232	5303	3153	numrun=seed
100	4	233	5301	2401	numrun=seed
100	4	234	5217	2740	numrun=seed
100	4	235	5303	5133	numrun=seed
100	4	236	5253	2953	numrun=seed
100	4	237	5205	3598	numrun=seed
100	4	238	5303	2208	numrun=seed
100	4	239	5253	3376	numrun=seed
100	4	240	5219	4202	numrun=seed
100	4	241	5303	3053	numrun=seed
100	4	242	5303	3554	numrun=seed
100	4	243	5203	3799	numrun=seed
100	4	244	5205	3177	numrun=seed
100	4	245	5303	3968	numrun=seed
100	4	246	5303	4124	numrun=seed
100	4	247	5303	4717	numrun=seed
100	4	248	5253	3375	numrun=seed
100	4	249	5249	3877	numrun=seed
100	4	250	5249	4319	numrun=seed
100	4	251	5160	3812	numrun=seed
100	4	252	5303	3032	numrun=seed
100	4	253	5253	3068	numrun=seed
100	4	254	5253	3368	numrun=seed
100	4	255	5219	3160	numrun=seed
100	4	256	5253	3152	numrun=seed
100	4	257	5303	4396	numrun=seed
100	4	258	5303	3020	numrun=seed
100	4	259	5303	1659	numrun=seed
100	4	260	5303	2503	numrun=seed
100	4	261	5303	3871	numrun=seed
100	4	262	5249	4540	numrun=seed
100	4	263	5303	3273	numrun=seed
100	4	264	5303	3376	numrun=seed
100	4	265	5203	2962	numrun=seed
100	4	266	5303	4731	numrun=seed
100	4	267	5205	4001	numrun=seed
100	4	268	5249	3065	numrun=seed
100	4	269	5203	3680	numrun=seed
100	4	270	5219	4277	numrun=seed
100	4	271	5303	2725	numrun=seed
100	4	272	5253	3361	numrun=seed
100	4	273	5249	3899	numrun=seed
100	4	274	5303	2708	numrun=seed
100	4	275	5303	3584	numrun=seed
100	4	276	5249	3875	numrun=seed
100	4	277	5249	3236	numrun=seed
100	4	278	5303	2951	numrun=seed
100	4	279	5303	3557	numrun=seed
100	4	280	5301	1996	numrun=seed
100	4	281	5303	2930	numrun=seed
100	4	282	5303	3768	numrun=seed
100	4	283	5303	4958	numrun=seed
100	4	284	5303	3992	numrun=seed
100	4	285	5303	3392	numrun=seed
100	4	286	5303	3363	numrun=seed
100	4	287	5303	2716	numrun=seed
100	4	288	5205	4851	numrun=seed
100	4	289	5303	2529	numrun=seed
100	4	290	5303	5363	numrun=seed
100	4	291	5203	1375	numrun=seed
100	5	0	4498	3690	numrun=seed
100	5	1	4498	5056	numrun=seed
100	5	2	4498	3180	numrun=seed
100	5	3	4498	4408	numrun=seed
100	5	4	4498	3482	numrun=seed
100	5	5	4498	3791	numrun=seed
100	5	6	4402	2532	numrun=seed
100	5	7	4497	4851	numrun=seed
100	5	8	4498	3979	numrun=seed
100	5	9	4498	1999	numrun=seed
100	5	10	4498	4414	numrun=seed
100	5	11	4498	3158	numrun=seed
100	5	12	4497	3565	numrun=seed
100	5	13	4498	3780	numrun=seed
100	5	14	4497	4244	numrun=seed
100	5	15	4498	3786	numrun=seed
100	5	16	4474	2515	numrun=seed
100	5	17	4498	3790	numrun=seed
100	5	18	4497	4987	numrun=seed
100	5	19	4498	4106	numrun=seed
100	5	20	4498	3806	numrun=seed
100	5	21	4498	3908	numrun=seed
100	5	22	4474	2738	numrun=seed
100	5	23	4497	4106	numrun=seed
100	5	24	4497	3381	numrun=seed
100	5	25	4399	2719	numrun=seed
100	5	26	4405	3820	numrun=seed
100	5	27	4402	4436	numrun=seed
100	5	28	4497	3256	numrun=seed
100	5	29	4498	2494	numrun=seed
100	5	30	4497	4432	numrun=seed
100	5	31	4498	3807	numrun=seed
100	5	32	4498	4084	numrun=seed
100	5	33	4498	3366	numrun=seed
100	5	34	4474	3895	numrun=seed
100	5	35	4498	2852	numrun=seed
100	5	36	4498	2304	numrun=seed
100	5	37	4498	4447	numrun=seed
100	5	38	4474	3586	numrun=seed
100	5	39	4497	4117	numrun=seed
100	5	40	4498	3163	numrun=seed
100	5	41	4462	3584	numrun=seed
100	5	42	4497	3626	numrun=seed
100	5	43	4498	3477	numrun=seed
100	5	44	4497	4422	numrun=seed
100	5	45	4498	4425	numrun=seed
100	5	46	4498	3884	numrun=seed
100	5	47	4498	3799	numrun=seed
100	5	48	4497	4478	numrun=seed
100	5	49	4453	2226	numrun=seed
100	5	50	4498	3782	numrun=seed
100	5	51	4497	4673	numrun=seed
100	5	52	4497	2850	numrun=seed
100	5	53	4472	2849	numrun=seed
100	5	54	4456	2912	numrun=seed
100	5	55	4474	3903	numrun=seed
100	5	56	4498	3790	numrun=seed
100	5	57	4497	3171	numrun=seed
100	5	58	4498	3140	numrun=seed
100	5	59	4403	2638	numrun=seed
100	5	60	4498	3367	numrun=seed
100	5	61	4498	3183	numrun=seed
100	5	62	4456	2610	numrun=seed
100	5	63	4497	3237	numrun=seed
100	5	64	4497	2830	numrun=seed
100	5	65	4498	2000	numrun=seed
100	5	66	4405	2222	numrun=seed
100	5	67	4497	4550	numrun=seed
100	5	68	4498	4381	numrun=seed
100	5	69	4387	2535	numrun=seed
100	5	70	4497	4747	numrun=seed
100	5	71	4474	3171	numrun=seed
100	5	72	4498	3381	numrun=seed
100	5	73	4399	2842	numrun=seed
100	5	74	4498	5048	numrun=seed
100	5	75	4387	3695	numrun=seed
100	5	76	4498	4411	numrun=seed
100	5	77	4467	3685	numrun=seed
100	5	78	4402	3607	numrun=seed
100	5	79	4474	2837	numrun=seed
100	5	80	4453	3480	numrun=seed
100	5	81	4497	2442	numrun=seed
100	5	82	4498	3492	numrun=seed
100	5	83	4497	3610	numrun=seed
100	5	84	4498	2950	numrun=seed
100	5	85	4497	2637	numrun=seed
100	5	86	4467	3166	numrun=seed
100	5	87	4498	2514	numrun=seed
100	5	88	4462	3475	numrun=seed
100	5	89	4498	3259	numrun=seed
100	5	90	4498	3902	numrun=seed
100	5	91	4498	3779	numrun=seed
100	5	92	4497	4237	numrun=seed
100	5	93	4498	2954	numrun=seed
100	5	94	4498	4523	numrun=seed
100	5	95	4498	3581	numrun=seed
100	5	96	4405	3502	numrun=seed
100	5	97	4498	2208	numrun=seed
100	5	98	4498	4300	numrun=seed
100	5	99	4474	3813	numrun=seed
100	5	100	4474	3580	numrun=seed
100	5	101	4498	2729	numrun=seed
100	5	102	4498	4850	numrun=seed
100	5	103	4498	3542	numrun=seed
100	5	104	4453	2959	numrun=seed
100	5	105	4498	3917	numrun=seed
100	5	106	4498	3563	numrun=seed
100	5	107	4497	4025	numrun=seed
100	5	108	4497	4563	numrun=seed
100	5	109	4498	4631	numrun=seed
100	5	110	4467	4309	numrun=seed
100	5	111	4497	3174	numrun=seed
100	5	112	4498	3060	numrun=seed
100	5	113	4498	3471	numrun=seed
100	5	114	4497	3918	numrun=seed
100	5	115	4498	3237	numrun=seed
100	5	116	4497	3611	numrun=seed
100	5	117	4497	3593	numrun=seed
100	5	118	4498	3469	numrun=seed
100	5	119	4380	2956	numrun=seed
100	5	120	4498	4419	numrun=seed
100	5	121	4467	3703	numrun=seed
100	5	122	4467	3501	numrun=seed
100	5	123	4498	3671	numrun=seed
100	5	124	4474	3160	numrun=seed
100	5	125	4498	4215	numrun=seed
100	5	126	4498	3795	numrun=seed
100	5	127	4498	4233	numrun=seed
100	5	128	4497	5095	numrun=seed
100	5	129	4497	3129	numrun=seed
100	5	130	4498	5155	numrun=seed
100	5	131	4497	3306	numrun=seed
100	5	132	4498	2721	numrun=seed
100	5	133	4498	3658	numrun=seed
100	5	134	4472	4040	numrun=seed
100	5	135	4403	4955	numrun=seed
100	5	136	4474	2840	numrun=seed
100	5	137	4497	3386	numrun=seed
100	5	138	4498	5385	numrun=seed
100	5	139	4474	2417	numrun=seed
100	5	140	4498	4947	numrun=seed
100	5	141	4498	4025	numrun=seed
100	5	142	4498	3587	numrun=seed
100	5	143	4498	4291	numrun=seed
100	5	144	4497	3921	numrun=seed
100	5	145	4497	3469	numrun=seed
100	5	146	4498	3861	numrun=seed
100	5	147	4497	3382	numrun=seed
100	5	148	4498	2822	numrun=seed
100	5	149	4498	3372	numrun=seed
100	5	150	4497	3501	numrun=seed
100	5	151	4497	3066	numrun=seed
100	5	152	4447	3912	numrun=seed
100	5	153	4498	3111	numrun=seed
100	5	154	4497	3934	numrun=seed
100	5	155	4497	4840	numrun=seed
100	5	156	4498	4434	numrun=seed
100	5	157	4498	2943	numrun=seed
100	5	158	4497	3796	numrun=seed
100	5	159	4497	4536	numrun=seed
100	5	160	4497	3776	numrun=seed
100	5	161	4498	4110	numrun=seed
100	5	162	4498	5177	numrun=seed
100	5	163	4474	3268	numrun=seed
100	5	164	4497	3491	numrun=seed
100	5	165	4472	3618	numrun=seed
100	5	166	4462	4501	numrun=seed
100	5	167	4497	4116	numrun=seed
100	5	168	4497	3187	numrun=seed
100	5	169	4498	4214	numrun=seed
100	5	170	4498	2001	numrun=seed
100	5	171	4474	3602	numrun=seed
100	5	172	4498	3584	numrun=seed
100	5	173	4498	3691	numrun=seed
100	5	174	4498	2930	numrun=seed
100	5	175	4498	4824	numrun=seed
100	5	176	4497	3480	numrun=seed
100	5	177	4498	2222	numrun=seed
100	5	178	4498	3461	numrun=seed
100	5	179	4497	5178	numrun=seed
100	5	180	4497	4374	numrun=seed
100	5	181	4498	3167	numrun=seed
100	5	182	4498	3993	numrun=seed
100	5	183	4498	3169	numrun=seed
100	5	184	4453	3685	numrun=seed
100	5	185	4498	3360	numrun=seed
100	5	186	4399	3139	numrun=seed
100	5	187	4498	2543	numrun=seed
100	5	188	4498	3886	numrun=seed
100	5	189	4498	3573	numrun=seed
100	5	190	4498	5058	numrun=seed
100	5	191	4498	3475	numrun=seed
100	5	192	4462	3255	numrun=seed
100	5	193	4498	3371	numrun=seed
100	5	194	4497	3701	numrun=seed
100	5	195	4497	3689	numrun=seed
100	5	196	4497	3828	numrun=seed
100	5	197	4498	4331	numrun=seed
100	5	198	4498	2736	numrun=seed
100	5	199	4472	3809	numrun=seed
100	5	200	4497	3905	numrun=seed
100	5	201	4498	2321	numrun=seed
100	5	202	4497	2711	numrun=seed
100	5	203	4472	4043	numrun=seed
100	5	204	4497	4434	numrun=seed
100	5	205	4498	3665	numrun=seed
100	5	206	4335	3275	numrun=seed
100	5	207	4498	2001	numrun=seed
100	5	208	4474	3154	numrun=seed
100	5	209	4497	3584	numrun=seed
100	5	210	4402	3699	numrun=seed
100	5	211	4498	3441	numrun=seed
100	5	212	4498	3910	numrun=seed
100	5	213	4405	4948	numrun=seed
100	5	214	4498	3800	numrun=seed
100	5	215	4467	3789	numrun=seed
100	5	216	4498	2951	numrun=seed
100	5	217	4498	2949	numrun=seed
100	5	218	4498	3083	numrun=seed
100	5	219	4497	4549	numrun=seed
100	5	220	4497	4524	numrun=seed
100	5	221	4498	2716	numrun=seed
100	5	222	4405	2761	numrun=seed
100	5	223	4474	3035	numrun=seed
100	5	224	4498	4347	numrun=seed
100	5	225	4498	4312	numrun=seed
100	5	226	4498	2295	numrun=seed
100	5	227	4453	3511	numrun=seed
100	5	228	4472	4422	numrun=seed
100	5	229	4397	3702	numrun=seed
100	5	230	4498	3362	numrun=seed
100	5	231	4497	5277	numrun=seed
100	5	232	4498	3272	numrun=seed
100	5	233	4474	2844	numrun=seed
100	5	234	4453	3707	numrun=seed
100	5	235	4498	3573	numrun=seed
100	5	236	4497	3926	numrun=seed
100	5	237	4474	2724	numrun=seed
100	5	238	4379	3450	numrun=seed
100	5	239	4497	3792	numrun=seed
100	5	240	4498	5121	numrun=seed
100	5	241	4498	3879	numrun=seed
100	5	242	4498	3904	numrun=seed
100	5	243	4497	3452	numrun=seed
100	5	244	4498	2732	numrun=seed
100	5	245	4498	3801	numrun=seed
100	5	246	4498	3389	numrun=seed
100	5	247	4498	3744	numrun=seed
100	5	248	4403	3379	numrun=seed
100	5	249	4498	3166	numrun=seed
100	5	250	4497	4438	numrun=seed
100	5	251	4453	4539	numrun=seed
100	5	252	4447	3686	numrun=seed
100	5	253	4498	3807	numrun=seed
100	5	254	4453	2847	numrun=seed
100	5	255	4497	3065	numrun=seed
100	5	256	4498	3674	numrun=seed
100	5	257	4498	2840	numrun=seed
100	5	258	4497	3693	numrun=seed
100	5	259	4497	3970	numrun=seed
100	5	260	4498	3609	numrun=seed
100	5	261	4498	3543	numrun=seed
100	5	262	4498	4406	numrun=seed
100	5	263	4498	2730	numrun=seed
100	5	264	4467	3371	numrun=seed
100	5	265	4498	3055	numrun=seed
100	5	266	4498	3687	numrun=seed
