N	numinstance	numrun	fitness	budget	comment
100	5	267	4405	3675	numrun=seed
100	5	268	4498	4713	numrun=seed
100	5	269	4497	3773	numrun=seed
100	5	270	4474	3796	numrun=seed
100	5	271	4498	2535	numrun=seed
100	5	272	4497	3191	numrun=seed
100	5	273	4405	4102	numrun=seed
100	5	274	4472	3581	numrun=seed
100	5	275	4498	3864	numrun=seed
100	6	0	5243	4678	numrun=seed
100	6	1	5243	3261	numrun=seed
100	6	2	5222	4728	numrun=seed
100	6	3	5181	4438	numrun=seed
100	6	4	5221	5298	numrun=seed
100	6	5	5222	3359	numrun=seed
100	6	6	5235	3067	numrun=seed
100	6	7	5214	4000	numrun=seed
100	6	8	5235	3369	numrun=seed
100	6	9	5223	3672	numrun=seed
100	6	10	5234	3472	numrun=seed
100	6	11	5214	3695	numrun=seed
100	6	12	5195	2197	numrun=seed
100	6	13	5211	3702	numrun=seed
100	6	14	5173	2743	numrun=seed
100	6	15	5211	4110	numrun=seed
100	6	16	5181	3390	numrun=seed
100	6	17	5149	3713	numrun=seed
100	6	18	5222	2627	numrun=seed
100	6	19	5222	2860	numrun=seed
100	6	20	5161	3371	numrun=seed
100	6	21	5235	4015	numrun=seed
100	6	22	5173	3692	numrun=seed
100	6	23	5205	3677	numrun=seed
100	6	24	5222	2422	numrun=seed
100	6	25	5222	3587	numrun=seed
100	6	26	5228	3781	numrun=seed
100	6	27	5197	4517	numrun=seed
100	6	28	5235	2957	numrun=seed
100	6	29	5198	3423	numrun=seed
100	6	30	5207	3451	numrun=seed
100	6	31	5207	2760	numrun=seed
100	6	32	5222	4826	numrun=seed
100	6	33	5207	5006	numrun=seed
100	6	34	5228	3704	numrun=seed
100	6	35	5222	4867	numrun=seed
100	6	36	5235	2943	numrun=seed
100	6	37	5149	3923	numrun=seed
100	6	38	5222	2965	numrun=seed
100	6	39	5222	3795	numrun=seed
100	6	40	5228	3604	numrun=seed
100	6	41	5211	4993	numrun=seed
100	6	42	5235	3129	numrun=seed
100	6	43	5207	3711	numrun=seed
100	6	44	5223	3495	numrun=seed
100	6	45	5214	3619	numrun=seed
100	6	46	5211	3715	numrun=seed
100	6	47	5182	3695	numrun=seed
100	6	48	5211	3502	numrun=seed
100	6	49	5207	3572	numrun=seed
100	6	50	5207	3750	numrun=seed
100	6	51	5222	3659	numrun=seed
100	6	52	5205	3662	numrun=seed
100	6	53	5211	4240	numrun=seed
100	6	54	5222	3575	numrun=seed
100	6	55	5235	3569	numrun=seed
100	6	56	5235	4353	numrun=seed
100	6	57	5228	2962	numrun=seed
100	6	58	5228	2519	numrun=seed
100	6	59	5228	4122	numrun=seed
100	6	60	5222	3270	numrun=seed
100	6	61	5235	4515	numrun=seed
100	6	62	5214	1965	numrun=seed
100	6	63	5207	2740	numrun=seed
100	6	64	5222	3698	numrun=seed
100	6	65	5222	4796	numrun=seed
100	6	66	5201	2852	numrun=seed
100	6	67	5228	4958	numrun=seed
100	6	68	5213	3709	numrun=seed
100	6	69	5201	4098	numrun=seed
100	6	70	5223	3900	numrun=seed
100	6	71	5243	4088	numrun=seed
100	6	72	5201	3584	numrun=seed
100	6	73	5222	2419	numrun=seed
100	6	74	5228	3243	numrun=seed
100	6	75	5173	4119	numrun=seed
100	6	76	5221	3275	numrun=seed
100	6	77	5201	4209	numrun=seed
100	6	78	5222	3475	numrun=seed
100	6	79	5221	3255	numrun=seed
100	6	80	5222	4662	numrun=seed
100	6	81	5228	3157	numrun=seed
100	6	82	5228	2524	numrun=seed
100	6	83	5211	4354	numrun=seed
100	6	84	5228	3911	numrun=seed
100	6	85	5162	3502	numrun=seed
100	6	86	5243	4875	numrun=seed
100	6	87	5228	5038	numrun=seed
100	6	88	5162	4102	numrun=seed
100	6	89	5162	3198	numrun=seed
100	6	90	5221	3778	numrun=seed
100	6	91	5235	3252	numrun=seed
100	6	92	5235	3903	numrun=seed
100	6	93	5222	5064	numrun=seed
100	6	94	5222	3269	numrun=seed
100	6	95	5181	4142	numrun=seed
100	6	96	5201	3497	numrun=seed
100	6	97	5235	3471	numrun=seed
100	6	98	5235	4185	numrun=seed
100	6	99	5243	4985	numrun=seed
100	6	100	5235	3275	numrun=seed
100	6	101	5243	4431	numrun=seed
100	6	102	5243	4115	numrun=seed
100	6	103	5243	3819	numrun=seed
100	6	104	5168	2552	numrun=seed
100	6	105	5214	2629	numrun=seed
100	6	106	5243	3493	numrun=seed
100	6	107	5222	3288	numrun=seed
100	6	108	5228	3689	numrun=seed
100	6	109	5243	2760	numrun=seed
100	6	110	5228	4551	numrun=seed
100	6	111	5235	4657	numrun=seed
100	6	112	5195	3574	numrun=seed
100	6	113	5207	3581	numrun=seed
100	6	114	5221	3051	numrun=seed
100	6	115	5207	4034	numrun=seed
100	6	116	5125	4020	numrun=seed
100	6	117	5209	3944	numrun=seed
100	6	118	5228	4549	numrun=seed
100	6	119	5125	3814	numrun=seed
100	6	120	5235	4873	numrun=seed
100	6	121	5195	2919	numrun=seed
100	6	122	5214	3470	numrun=seed
100	6	123	5201	3812	numrun=seed
100	6	124	5211	2642	numrun=seed
100	6	125	5243	2862	numrun=seed
100	6	126	5207	3687	numrun=seed
100	6	127	5221	5084	numrun=seed
100	6	128	5222	3585	numrun=seed
100	6	129	5125	3381	numrun=seed
100	6	130	5222	4701	numrun=seed
100	6	131	5222	3417	numrun=seed
100	6	132	5125	3823	numrun=seed
100	6	133	5214	3913	numrun=seed
100	6	134	5222	5068	numrun=seed
100	6	135	5222	3397	numrun=seed
100	6	136	5243	4924	numrun=seed
100	6	137	5243	4025	numrun=seed
100	6	138	5198	3788	numrun=seed
100	6	139	5162	4354	numrun=seed
100	6	140	5162	4217	numrun=seed
100	6	141	5211	4457	numrun=seed
100	6	142	5228	2936	numrun=seed
100	6	143	5214	5459	numrun=seed
100	6	144	5214	3266	numrun=seed
100	6	145	5222	3263	numrun=seed
100	6	146	5216	5139	numrun=seed
100	6	147	5214	4860	numrun=seed
100	6	148	5235	4111	numrun=seed
100	6	149	5235	2959	numrun=seed
100	6	150	5222	3581	numrun=seed
100	6	151	5173	3280	numrun=seed
100	6	152	5181	3296	numrun=seed
100	6	153	5222	3824	numrun=seed
100	6	154	5214	4091	numrun=seed
100	6	155	5221	4042	numrun=seed
100	6	156	5201	4020	numrun=seed
100	6	157	5216	3361	numrun=seed
100	6	158	5222	4033	numrun=seed
100	6	159	5182	2992	numrun=seed
100	6	160	5222	3909	numrun=seed
100	6	161	5205	2220	numrun=seed
100	6	162	5197	3671	numrun=seed
100	6	163	5243	4935	numrun=seed
100	6	164	5228	2404	numrun=seed
100	6	165	5207	4215	numrun=seed
100	6	166	5235	2858	numrun=seed
100	6	167	5223	4022	numrun=seed
100	6	168	5201	3052	numrun=seed
100	6	169	5228	4537	numrun=seed
100	6	170	5222	3369	numrun=seed
100	6	171	5235	3779	numrun=seed
100	6	172	5222	5576	numrun=seed
100	6	173	5207	3178	numrun=seed
100	6	174	5211	3602	numrun=seed
100	6	175	5197	3921	numrun=seed
100	6	176	5207	3367	numrun=seed
100	6	177	5221	4031	numrun=seed
100	6	178	5214	4874	numrun=seed
100	6	179	5214	2623	numrun=seed
100	6	180	5222	4451	numrun=seed
100	6	181	5222	3158	numrun=seed
100	6	182	5201	4527	numrun=seed
100	6	183	5211	3899	numrun=seed
100	6	184	5211	4657	numrun=seed
100	6	185	5198	3084	numrun=seed
100	6	186	5205	3585	numrun=seed
100	6	187	5222	3495	numrun=seed
100	6	188	5214	3471	numrun=seed
100	6	189	5219	4030	numrun=seed
100	6	190	5223	4122	numrun=seed
100	6	191	5228	4535	numrun=seed
100	6	192	5207	2729	numrun=seed
100	6	193	5243	3716	numrun=seed
100	6	194	5181	3804	numrun=seed
100	6	195	5207	3237	numrun=seed
100	6	196	5222	2642	numrun=seed
100	6	197	5221	5163	numrun=seed
100	6	198	5125	2873	numrun=seed
100	6	199	5235	3296	numrun=seed
100	6	200	5228	3379	numrun=seed
100	6	201	5162	4090	numrun=seed
100	6	202	5228	3671	numrun=seed
100	6	203	5201	2531	numrun=seed
100	6	204	5211	4316	numrun=seed
100	6	205	5235	4104	numrun=seed
100	6	206	5222	3485	numrun=seed
100	6	207	5228	3992	numrun=seed
100	6	208	5222	3575	numrun=seed
100	6	209	5222	2529	numrun=seed
100	6	210	5214	2390	numrun=seed
100	6	211	5235	3902	numrun=seed
100	6	212	5235	3475	numrun=seed
100	6	213	5228	2746	numrun=seed
100	6	214	5173	3712	numrun=seed
100	6	215	5235	3692	numrun=seed
100	6	216	5228	2865	numrun=seed
100	6	217	5195	3158	numrun=seed
100	6	218	5214	3181	numrun=seed
100	6	219	5228	2842	numrun=seed
100	6	220	5214	4361	numrun=seed
100	6	221	5235	5298	numrun=seed
100	6	222	5222	4085	numrun=seed
100	6	223	5235	3591	numrun=seed
100	6	224	5181	2949	numrun=seed
100	6	225	5181	3824	numrun=seed
100	6	226	5198	2731	numrun=seed
100	6	227	5211	4466	numrun=seed
100	6	228	5214	2721	numrun=seed
100	6	229	5243	3586	numrun=seed
100	6	230	5214	2856	numrun=seed
100	6	231	5214	4677	numrun=seed
100	6	232	5221	3173	numrun=seed
100	6	233	5235	4112	numrun=seed
100	6	234	5228	3587	numrun=seed
100	6	235	5214	3884	numrun=seed
100	6	236	5211	4340	numrun=seed
100	6	237	5211	4648	numrun=seed
100	6	238	5235	3694	numrun=seed
100	6	239	5223	4343	numrun=seed
100	6	240	5207	4507	numrun=seed
100	6	241	5222	3070	numrun=seed
100	6	242	5173	3998	numrun=seed
100	6	243	5235	3684	numrun=seed
100	6	244	5235	3912	numrun=seed
100	6	245	5222	4316	numrun=seed
100	6	246	5223	2728	numrun=seed
100	6	247	5162	3263	numrun=seed
100	6	248	5211	3283	numrun=seed
100	6	249	5222	4016	numrun=seed
100	6	250	5207	3147	numrun=seed
100	6	251	5222	3660	numrun=seed
100	6	252	5211	3794	numrun=seed
100	6	253	5235	3265	numrun=seed
100	6	254	5222	2659	numrun=seed
100	6	255	5228	3593	numrun=seed
100	6	256	5181	5634	numrun=seed
100	6	257	5223	3181	numrun=seed
100	6	258	5207	3676	numrun=seed
100	6	259	5214	3564	numrun=seed
100	6	260	5211	3799	numrun=seed
100	6	261	5204	4348	numrun=seed
100	6	262	5173	2750	numrun=seed
100	6	263	5228	3768	numrun=seed
100	6	264	5222	2770	numrun=seed
100	6	265	5222	4827	numrun=seed
100	6	266	5214	3894	numrun=seed
100	6	267	5214	4033	numrun=seed
100	6	268	5228	3703	numrun=seed
100	7	0	4981	4193	numrun=seed
100	7	1	4929	4022	numrun=seed
100	7	2	4973	2313	numrun=seed
100	7	3	4962	3935	numrun=seed
100	7	4	4978	3185	numrun=seed
100	7	5	4973	4142	numrun=seed
100	7	6	4947	2313	numrun=seed
100	7	7	4987	5201	numrun=seed
100	7	8	4973	3492	numrun=seed
100	7	9	4964	3082	numrun=seed
100	7	10	4999	4259	numrun=seed
100	7	11	4999	4228	numrun=seed
100	7	12	4964	2093	numrun=seed
100	7	13	4934	3495	numrun=seed
100	7	14	4973	3703	numrun=seed
100	7	15	4882	2838	numrun=seed
100	7	16	4982	2961	numrun=seed
100	7	17	4947	3311	numrun=seed
100	7	18	4954	4369	numrun=seed
100	7	19	4990	4501	numrun=seed
100	7	20	4959	4178	numrun=seed
100	7	21	4962	3759	numrun=seed
100	7	22	4999	6183	numrun=seed
100	7	23	4923	3397	numrun=seed
100	7	24	4973	3134	numrun=seed
100	7	25	4990	5500	numrun=seed
100	7	26	4973	3497	numrun=seed
100	7	27	4999	3692	numrun=seed
100	7	28	4962	3735	numrun=seed
100	7	29	4973	4342	numrun=seed
100	7	30	4967	3711	numrun=seed
100	7	31	5015	3326	numrun=seed
100	7	32	4962	2768	numrun=seed
100	7	33	4961	4988	numrun=seed
100	7	34	4961	4593	numrun=seed
100	7	35	4950	3522	numrun=seed
100	7	36	4928	4366	numrun=seed
100	7	37	4967	4231	numrun=seed
100	7	38	4964	2750	numrun=seed
100	7	39	4990	3180	numrun=seed
100	7	40	4984	3613	numrun=seed
100	7	41	5015	3173	numrun=seed
100	7	42	4967	3405	numrun=seed
100	7	43	4999	3480	numrun=seed
100	7	44	4950	3351	numrun=seed
100	7	45	4990	4178	numrun=seed
100	7	46	4990	4867	numrun=seed
100	7	47	4973	3694	numrun=seed
100	7	48	4990	3844	numrun=seed
100	7	49	4967	3841	numrun=seed
100	7	50	4948	4113	numrun=seed
100	7	51	4954	3754	numrun=seed
100	7	52	4999	3980	numrun=seed
100	7	53	4947	3182	numrun=seed
100	7	54	4982	4483	numrun=seed
100	7	55	4925	3058	numrun=seed
100	7	56	4954	3226	numrun=seed
100	7	57	4999	2402	numrun=seed
100	7	58	4962	4584	numrun=seed
100	7	59	4987	4020	numrun=seed
100	7	60	4973	3813	numrun=seed
100	7	61	4968	3382	numrun=seed
100	7	62	4961	3432	numrun=seed
100	7	63	4859	3384	numrun=seed
100	7	64	4942	3772	numrun=seed
100	7	65	4982	3388	numrun=seed
100	7	66	4973	4693	numrun=seed
100	7	67	4964	4538	numrun=seed
100	7	68	4999	4055	numrun=seed
100	7	69	4990	3388	numrun=seed
100	7	70	4999	5589	numrun=seed
100	7	71	4959	3905	numrun=seed
100	7	72	4950	2856	numrun=seed
100	7	73	4962	3109	numrun=seed
100	7	74	4984	3805	numrun=seed
100	7	75	4946	2448	numrun=seed
100	7	76	4973	4245	numrun=seed
100	7	77	4973	3914	numrun=seed
100	7	78	4999	3289	numrun=seed
100	7	79	4982	3937	numrun=seed
100	7	80	4973	3608	numrun=seed
100	7	81	4951	2767	numrun=seed
100	7	82	4886	2850	numrun=seed
100	7	83	4982	3080	numrun=seed
100	7	84	4964	4178	numrun=seed
100	7	85	4971	5845	numrun=seed
100	7	86	4987	3824	numrun=seed
100	7	87	4999	3812	numrun=seed
100	7	88	4990	3704	numrun=seed
100	7	89	4990	3700	numrun=seed
100	7	90	4973	4014	numrun=seed
100	7	91	4987	5652	numrun=seed
100	7	92	5015	2986	numrun=seed
100	7	93	4982	5037	numrun=seed
100	7	94	4950	2781	numrun=seed
100	7	95	5015	2630	numrun=seed
100	7	96	4999	5420	numrun=seed
100	7	97	4973	5395	numrun=seed
100	7	98	4964	3409	numrun=seed
100	7	99	5015	4687	numrun=seed
100	7	100	4982	4943	numrun=seed
100	7	101	4971	3367	numrun=seed
100	7	102	4990	3886	numrun=seed
100	7	103	4961	2294	numrun=seed
100	7	104	4946	4139	numrun=seed
100	7	105	4982	1698	numrun=seed
100	7	106	4940	5011	numrun=seed
100	7	107	4964	3282	numrun=seed
100	7	108	4958	3509	numrun=seed
100	7	109	4967	4273	numrun=seed
100	7	110	4973	4648	numrun=seed
100	7	111	4964	3096	numrun=seed
100	7	112	4964	3830	numrun=seed
100	7	113	4973	3922	numrun=seed
100	7	114	4950	2870	numrun=seed
100	7	115	4964	2519	numrun=seed
100	7	116	4990	3483	numrun=seed
100	7	117	4973	3813	numrun=seed
100	7	118	4987	3921	numrun=seed
100	7	119	4968	2842	numrun=seed
100	7	120	4999	2555	numrun=seed
100	7	121	4950	2878	numrun=seed
100	7	122	4964	3687	numrun=seed
100	7	123	4969	2620	numrun=seed
100	7	124	4935	2668	numrun=seed
100	7	125	4990	3273	numrun=seed
100	7	126	4962	3498	numrun=seed
100	7	127	5015	3653	numrun=seed
100	7	128	4962	3164	numrun=seed
100	7	129	4962	3196	numrun=seed
100	7	130	5015	4885	numrun=seed
100	7	131	4964	4184	numrun=seed
100	7	132	4974	3147	numrun=seed
100	7	133	4991	2763	numrun=seed
100	7	134	4973	3914	numrun=seed
100	7	135	5015	2545	numrun=seed
100	7	136	4964	3292	numrun=seed
100	7	137	4962	2970	numrun=seed
100	7	138	4999	5692	numrun=seed
100	7	139	4973	2982	numrun=seed
100	7	140	4962	3482	numrun=seed
100	7	141	4978	4372	numrun=seed
100	7	142	4962	4020	numrun=seed
100	7	143	4967	4922	numrun=seed
100	7	144	4999	4585	numrun=seed
100	7	145	4961	3161	numrun=seed
100	7	146	4971	3698	numrun=seed
100	7	147	4950	2871	numrun=seed
100	7	148	4962	3395	numrun=seed
100	7	149	4990	1895	numrun=seed
100	7	150	4948	3587	numrun=seed
100	7	151	4982	3753	numrun=seed
100	7	152	4982	1898	numrun=seed
100	7	153	4962	4580	numrun=seed
100	7	154	4962	3714	numrun=seed
100	7	155	4982	3506	numrun=seed
100	7	156	4943	3302	numrun=seed
100	7	157	4999	4227	numrun=seed
100	7	158	4993	3402	numrun=seed
100	7	159	5015	4045	numrun=seed
100	7	160	4968	2763	numrun=seed
100	7	161	4886	2229	numrun=seed
100	7	162	4984	2948	numrun=seed
100	7	163	4999	5637	numrun=seed
100	7	164	4946	3727	numrun=seed
100	7	165	4964	4435	numrun=seed
100	7	166	4999	3179	numrun=seed
100	7	167	4982	4941	numrun=seed
100	7	168	4982	4507	numrun=seed
100	7	169	4964	2740	numrun=seed
100	7	170	4973	4796	numrun=seed
100	7	171	4962	3558	numrun=seed
100	7	172	4993	3054	numrun=seed
100	7	173	4935	1885	numrun=seed
100	7	174	4928	2980	numrun=seed
100	7	175	4964	3576	numrun=seed
100	7	176	4973	3668	numrun=seed
100	7	177	4950	3843	numrun=seed
100	7	178	4964	4958	numrun=seed
100	7	179	4962	2962	numrun=seed
100	7	180	4982	3430	numrun=seed
100	7	181	4990	2963	numrun=seed
100	7	182	5015	3931	numrun=seed
100	7	183	4967	4298	numrun=seed
100	7	184	4968	3080	numrun=seed
100	7	185	4962	2969	numrun=seed
100	7	186	4964	3691	numrun=seed
100	7	187	4982	4572	numrun=seed
100	7	188	5015	3066	numrun=seed
100	7	189	4962	3510	numrun=seed
100	7	190	4962	3212	numrun=seed
100	7	191	4999	4054	numrun=seed
100	7	192	4950	4759	numrun=seed
100	7	193	4968	2207	numrun=seed
100	7	194	4973	4048	numrun=seed
100	7	195	4973	2115	numrun=seed
100	7	196	4999	3718	numrun=seed
100	7	197	4982	4477	numrun=seed
100	7	198	4990	3052	numrun=seed
100	7	199	4971	2551	numrun=seed
100	7	200	4990	4597	numrun=seed
100	7	201	4951	3612	numrun=seed
100	7	202	4962	2898	numrun=seed
100	7	203	4990	3753	numrun=seed
100	7	204	4987	4663	numrun=seed
100	7	205	4981	4335	numrun=seed
100	7	206	4938	4171	numrun=seed
100	7	207	4973	2771	numrun=seed
100	7	208	4990	4562	numrun=seed
100	7	209	5015	3420	numrun=seed
100	7	210	5015	2871	numrun=seed
100	7	211	4999	4565	numrun=seed
100	7	212	4973	4742	numrun=seed
100	7	213	5015	4611	numrun=seed
100	7	214	4971	3907	numrun=seed
100	7	215	4971	2970	numrun=seed
100	7	216	4990	3504	numrun=seed
100	7	217	5015	4668	numrun=seed
100	7	218	4982	2127	numrun=seed
100	7	219	4968	2651	numrun=seed
100	7	220	4999	4263	numrun=seed
100	7	221	4960	4146	numrun=seed
100	7	222	4999	3390	numrun=seed
100	7	223	4973	3394	numrun=seed
100	7	224	4973	5985	numrun=seed
100	7	225	4973	2532	numrun=seed
100	7	226	4990	3063	numrun=seed
100	7	227	4964	3719	numrun=seed
100	7	228	4981	3713	numrun=seed
100	7	229	4973	3930	numrun=seed
100	7	230	4987	2236	numrun=seed
100	7	231	4964	3764	numrun=seed
100	7	232	4970	2616	numrun=seed
100	7	233	4990	3084	numrun=seed
100	7	234	4982	3904	numrun=seed
100	7	235	4973	4549	numrun=seed
100	7	236	4973	5190	numrun=seed
100	7	237	4990	3076	numrun=seed
100	7	238	4987	2766	numrun=seed
100	7	239	4999	2961	numrun=seed
100	7	240	4999	3759	numrun=seed
100	7	241	4987	4030	numrun=seed
100	7	242	4973	4256	numrun=seed
100	7	243	4947	4035	numrun=seed
100	7	244	4984	4208	numrun=seed
100	7	245	4957	3921	numrun=seed
100	7	246	4964	3301	numrun=seed
100	7	247	4973	5754	numrun=seed
100	7	248	4978	4347	numrun=seed
100	7	249	4938	3935	numrun=seed
100	7	250	4962	3718	numrun=seed
100	7	251	4962	2431	numrun=seed
100	7	252	4982	3497	numrun=seed
100	7	253	4978	1686	numrun=seed
100	7	254	4990	4132	numrun=seed
100	7	255	4964	5344	numrun=seed
100	7	256	4990	3202	numrun=seed
100	7	257	4964	4636	numrun=seed
100	7	258	4968	4573	numrun=seed
100	7	259	4950	2439	numrun=seed
100	7	260	4961	2535	numrun=seed
100	7	261	4982	4025	numrun=seed
100	7	262	4982	3175	numrun=seed
100	7	263	4978	3265	numrun=seed
100	7	264	4962	2813	numrun=seed
100	7	265	4962	1976	numrun=seed
100	7	266	4946	3485	numrun=seed
100	7	267	4993	3319	numrun=seed
100	7	268	4973	4672	numrun=seed
100	7	269	5015	4007	numrun=seed
100	7	270	4948	4231	numrun=seed
100	7	271	4981	3479	numrun=seed
100	8	0	5690	3013	numrun=seed
100	8	1	5690	3241	numrun=seed
100	8	2	5690	2176	numrun=seed
100	8	3	5690	2843	numrun=seed
100	8	4	5690	2802	numrun=seed
100	8	5	5690	3772	numrun=seed
100	8	6	5690	3054	numrun=seed
100	8	7	5682	3976	numrun=seed
100	8	8	5690	3322	numrun=seed
100	8	9	5690	3532	numrun=seed
100	8	10	5690	3353	numrun=seed
100	8	11	5690	2498	numrun=seed
100	8	12	5690	3456	numrun=seed
100	8	13	5690	1874	numrun=seed
100	8	14	5690	2793	numrun=seed
100	8	15	5690	2941	numrun=seed
100	8	16	5690	4211	numrun=seed
100	8	17	5690	3543	numrun=seed
100	8	18	5690	2837	numrun=seed
100	8	19	5690	2943	numrun=seed
100	8	20	5690	3566	numrun=seed
100	8	21	5690	2695	numrun=seed
100	8	22	5690	2605	numrun=seed
100	8	23	5640	1975	numrun=seed
100	8	24	5690	2579	numrun=seed
100	8	25	5690	2738	numrun=seed
100	8	26	5690	3012	numrun=seed
100	8	27	5690	2073	numrun=seed
100	8	28	5690	1662	numrun=seed
100	8	29	5690	2495	numrun=seed
100	8	30	5690	3744	numrun=seed
100	8	31	5690	3752	numrun=seed
100	8	32	5690	2604	numrun=seed
100	8	33	5690	2935	numrun=seed
100	8	34	5690	3981	numrun=seed
100	8	35	5690	2507	numrun=seed
100	8	36	5682	3124	numrun=seed
100	8	37	5690	3115	numrun=seed
100	8	38	5690	3427	numrun=seed
100	8	39	5690	1856	numrun=seed
100	8	40	5690	2272	numrun=seed
100	8	41	5690	3267	numrun=seed
100	8	42	5690	2705	numrun=seed
100	8	43	5690	3441	numrun=seed
100	8	44	5690	2284	numrun=seed
100	8	45	5690	3989	numrun=seed
100	8	46	5690	3851	numrun=seed
100	8	47	5690	3050	numrun=seed
100	8	48	5526	2271	numrun=seed
100	8	49	5617	2197	numrun=seed
100	8	50	5690	3159	numrun=seed
100	8	51	5690	3136	numrun=seed
100	8	52	5690	2936	numrun=seed
100	8	53	5690	2198	numrun=seed
100	8	54	5690	2937	numrun=seed
100	8	55	5690	3995	numrun=seed
100	8	56	5690	1667	numrun=seed
100	8	57	5690	2934	numrun=seed
100	8	58	5690	3202	numrun=seed
100	8	59	5690	3230	numrun=seed
100	8	60	5690	3757	numrun=seed
100	8	61	5690	1561	numrun=seed
100	8	62	5690	2391	numrun=seed
100	8	63	5690	3542	numrun=seed
