N	numinstance	numrun	fitness	budget	comment
100	8	64	5690	3251	numrun=seed
100	8	65	5690	3873	numrun=seed
100	8	66	5690	4099	numrun=seed
100	8	67	5622	3596	numrun=seed
100	8	68	5690	3633	numrun=seed
100	8	69	5690	2387	numrun=seed
100	8	70	5690	2627	numrun=seed
100	8	71	5690	2402	numrun=seed
100	8	72	5640	1767	numrun=seed
100	8	73	5690	3215	numrun=seed
100	8	74	5690	3150	numrun=seed
100	8	75	5690	2397	numrun=seed
100	8	76	5682	2397	numrun=seed
100	8	77	5690	3854	numrun=seed
100	8	78	5690	3995	numrun=seed
100	8	79	5690	2602	numrun=seed
100	8	80	5690	3218	numrun=seed
100	8	81	5617	3229	numrun=seed
100	8	82	5690	2300	numrun=seed
100	8	83	5690	1875	numrun=seed
100	8	84	5690	3557	numrun=seed
100	8	85	5690	2793	numrun=seed
100	8	86	5690	3466	numrun=seed
100	8	87	5690	3350	numrun=seed
100	8	88	5690	2316	numrun=seed
100	8	89	5690	3422	numrun=seed
100	8	90	5690	3957	numrun=seed
100	8	91	5690	2832	numrun=seed
100	8	92	5690	2919	numrun=seed
100	8	93	5690	3431	numrun=seed
100	8	94	5690	2491	numrun=seed
100	8	95	5690	2609	numrun=seed
100	8	96	5690	3360	numrun=seed
100	8	97	5690	2603	numrun=seed
100	8	98	5690	3224	numrun=seed
100	8	99	5690	2704	numrun=seed
100	8	100	5690	3135	numrun=seed
100	8	101	5690	3007	numrun=seed
100	8	102	5690	3755	numrun=seed
100	8	103	5682	2201	numrun=seed
100	8	104	5656	2627	numrun=seed
100	8	105	5690	3033	numrun=seed
100	8	106	5598	2180	numrun=seed
100	8	107	5690	2928	numrun=seed
100	8	108	5690	2414	numrun=seed
100	8	109	5526	3155	numrun=seed
100	8	110	5690	3863	numrun=seed
100	8	111	5690	2716	numrun=seed
100	8	112	5656	1571	numrun=seed
100	8	113	5690	1659	numrun=seed
100	8	114	5690	3043	numrun=seed
100	8	115	5690	2910	numrun=seed
100	8	116	5690	3012	numrun=seed
100	8	117	5690	2391	numrun=seed
100	8	118	5690	1974	numrun=seed
100	8	119	5690	3056	numrun=seed
100	8	120	5690	2923	numrun=seed
100	8	121	5690	4714	numrun=seed
100	8	122	5690	3523	numrun=seed
100	8	123	5682	2305	numrun=seed
100	8	124	5690	4066	numrun=seed
100	8	125	5523	2085	numrun=seed
100	8	126	5690	2788	numrun=seed
100	8	127	5690	3330	numrun=seed
100	8	128	5690	2302	numrun=seed
100	8	129	5690	3652	numrun=seed
100	8	130	5690	3458	numrun=seed
100	8	131	5690	2378	numrun=seed
100	8	132	5606	3787	numrun=seed
100	8	133	5690	3548	numrun=seed
100	8	134	5690	1868	numrun=seed
100	8	135	5690	2184	numrun=seed
100	8	136	5690	3891	numrun=seed
100	8	137	5606	3986	numrun=seed
100	8	138	5690	3469	numrun=seed
100	8	139	5690	3263	numrun=seed
100	8	140	5523	1576	numrun=seed
100	8	141	5690	3228	numrun=seed
100	8	142	5690	2179	numrun=seed
100	8	143	5622	4180	numrun=seed
100	8	144	5690	1455	numrun=seed
100	8	145	5690	2392	numrun=seed
100	8	146	5690	3893	numrun=seed
100	8	147	5690	3959	numrun=seed
100	8	148	5617	3167	numrun=seed
100	8	149	5690	2498	numrun=seed
100	8	150	5690	3343	numrun=seed
100	8	151	5690	3489	numrun=seed
100	8	152	5690	2820	numrun=seed
100	8	153	5523	3053	numrun=seed
100	8	154	5690	2902	numrun=seed
100	8	155	5690	3678	numrun=seed
100	8	156	5690	3753	numrun=seed
100	8	157	5690	2083	numrun=seed
100	8	158	5690	2086	numrun=seed
100	8	159	5690	4016	numrun=seed
100	8	160	5690	2828	numrun=seed
100	8	161	5690	2303	numrun=seed
100	8	162	5690	2487	numrun=seed
100	8	163	5690	4416	numrun=seed
100	8	164	5690	2704	numrun=seed
100	8	165	5502	3903	numrun=seed
100	8	166	5502	2698	numrun=seed
100	8	167	5690	2947	numrun=seed
100	8	168	5622	2395	numrun=seed
100	8	169	5690	2394	numrun=seed
100	8	170	5690	3333	numrun=seed
100	8	171	5690	2926	numrun=seed
100	8	172	5690	2702	numrun=seed
100	8	173	5690	3052	numrun=seed
100	8	174	5682	2068	numrun=seed
100	8	175	5690	2812	numrun=seed
100	8	176	5690	3693	numrun=seed
100	8	177	5690	3240	numrun=seed
100	8	178	5690	3258	numrun=seed
100	8	179	5690	4710	numrun=seed
100	8	180	5690	1667	numrun=seed
100	8	181	5690	3966	numrun=seed
100	8	182	5690	3018	numrun=seed
100	8	183	5690	2405	numrun=seed
100	8	184	5690	3861	numrun=seed
100	8	185	5690	3536	numrun=seed
100	8	186	5690	3009	numrun=seed
100	8	187	5690	2091	numrun=seed
100	8	188	5690	2615	numrun=seed
100	8	189	5690	3236	numrun=seed
100	8	190	5690	2816	numrun=seed
100	8	191	5690	2292	numrun=seed
100	8	192	5690	3439	numrun=seed
100	8	193	5690	3673	numrun=seed
100	8	194	5656	1436	numrun=seed
100	8	195	5690	2990	numrun=seed
100	8	196	5690	2397	numrun=seed
100	8	197	5690	3140	numrun=seed
100	8	198	5690	2409	numrun=seed
100	8	199	5526	2093	numrun=seed
100	8	200	5690	3894	numrun=seed
100	8	201	5640	2394	numrun=seed
100	8	202	5690	2920	numrun=seed
100	8	203	5690	4098	numrun=seed
100	8	204	5690	2641	numrun=seed
100	8	205	5690	3257	numrun=seed
100	8	206	5690	2905	numrun=seed
100	8	207	5663	2802	numrun=seed
100	8	208	5690	2730	numrun=seed
100	8	209	5690	2961	numrun=seed
100	8	210	5682	1866	numrun=seed
100	8	211	5690	2174	numrun=seed
100	8	212	5690	3135	numrun=seed
100	8	213	5690	2804	numrun=seed
100	8	214	5690	1879	numrun=seed
100	8	215	5690	3532	numrun=seed
100	8	216	5690	2519	numrun=seed
100	8	217	5690	3454	numrun=seed
100	8	218	5690	2313	numrun=seed
100	8	219	5690	1973	numrun=seed
100	8	220	5690	3044	numrun=seed
100	8	221	5690	3446	numrun=seed
100	8	222	5656	4415	numrun=seed
100	8	223	5690	3959	numrun=seed
100	8	224	5690	2625	numrun=seed
100	8	225	5656	3381	numrun=seed
100	8	226	5690	2277	numrun=seed
100	8	227	5690	2287	numrun=seed
100	8	228	5690	1886	numrun=seed
100	8	229	5690	3127	numrun=seed
100	8	230	5690	2703	numrun=seed
100	8	231	5690	2521	numrun=seed
100	8	232	5690	3222	numrun=seed
100	8	233	5690	3374	numrun=seed
100	8	234	5690	3375	numrun=seed
100	8	235	5690	3952	numrun=seed
100	8	236	5690	1985	numrun=seed
100	8	237	5690	3026	numrun=seed
100	8	238	5690	3959	numrun=seed
100	8	239	5690	2308	numrun=seed
100	8	240	5690	2281	numrun=seed
100	8	241	5690	2694	numrun=seed
100	8	242	5690	2387	numrun=seed
100	8	243	5690	3015	numrun=seed
100	8	244	5523	2625	numrun=seed
100	8	245	5690	3837	numrun=seed
100	8	246	5690	2488	numrun=seed
100	8	247	5690	1679	numrun=seed
100	8	248	5682	3337	numrun=seed
100	8	249	5690	2935	numrun=seed
100	8	250	5690	4070	numrun=seed
100	8	251	5690	3147	numrun=seed
100	8	252	5690	2702	numrun=seed
100	8	253	5690	3023	numrun=seed
100	8	254	5690	2392	numrun=seed
100	8	255	5690	3018	numrun=seed
100	8	256	5690	4404	numrun=seed
100	8	257	5606	2284	numrun=seed
100	8	258	5640	2508	numrun=seed
100	8	259	5690	2816	numrun=seed
100	8	260	5690	3015	numrun=seed
100	8	261	5690	3058	numrun=seed
100	8	262	5690	2908	numrun=seed
100	8	263	5690	1774	numrun=seed
100	8	264	5690	2733	numrun=seed
100	8	265	5690	3459	numrun=seed
100	8	266	5690	3131	numrun=seed
100	8	267	5690	3753	numrun=seed
100	8	268	5690	2184	numrun=seed
100	8	269	5690	2496	numrun=seed
100	8	270	5690	1868	numrun=seed
100	8	271	5690	2911	numrun=seed
100	8	272	5690	2813	numrun=seed
100	8	273	5690	3771	numrun=seed
100	8	274	5690	2792	numrun=seed
100	8	275	5690	2074	numrun=seed
100	8	276	5690	2801	numrun=seed
100	8	277	5690	3466	numrun=seed
100	8	278	5523	3603	numrun=seed
100	8	279	5690	3314	numrun=seed
100	8	280	5690	3104	numrun=seed
100	8	281	5690	3138	numrun=seed
100	8	282	5690	2285	numrun=seed
100	8	283	5690	3132	numrun=seed
100	8	284	5690	2625	numrun=seed
100	8	285	5690	2816	numrun=seed
100	8	286	5682	1865	numrun=seed
100	8	287	5656	1149	numrun=seed
100	8	288	5690	3450	numrun=seed
100	8	289	5690	3047	numrun=seed
100	8	290	5622	2412	numrun=seed
100	8	291	5640	2391	numrun=seed
100	8	292	5502	3354	numrun=seed
100	8	293	5690	1976	numrun=seed
100	8	294	5690	2397	numrun=seed
100	8	295	5690	3162	numrun=seed
100	8	296	5690	2926	numrun=seed
100	8	297	5690	3588	numrun=seed
100	8	298	5690	3459	numrun=seed
100	8	299	5640	3035	numrun=seed
100	8	300	5690	2693	numrun=seed
100	8	301	5690	2607	numrun=seed
100	8	302	5690	2701	numrun=seed
100	8	303	5690	2190	numrun=seed
100	8	304	5690	3254	numrun=seed
100	8	305	5690	2917	numrun=seed
100	8	306	5656	3260	numrun=seed
100	8	307	5690	2287	numrun=seed
100	8	308	5690	3136	numrun=seed
100	8	309	5690	4397	numrun=seed
100	8	310	5682	2826	numrun=seed
100	8	311	5690	3865	numrun=seed
100	8	312	5690	2911	numrun=seed
100	8	313	5690	2286	numrun=seed
100	8	314	5690	3433	numrun=seed
100	8	315	5690	2827	numrun=seed
100	8	316	5690	2808	numrun=seed
100	8	317	5690	1456	numrun=seed
100	8	318	5690	3420	numrun=seed
100	8	319	5690	2298	numrun=seed
100	8	320	5617	3033	numrun=seed
100	8	321	5690	2261	numrun=seed
100	8	322	5690	1662	numrun=seed
100	8	323	5682	2318	numrun=seed
100	8	324	5523	1869	numrun=seed
100	8	325	5617	2821	numrun=seed
100	8	326	5690	3851	numrun=seed
100	8	327	5690	3536	numrun=seed
100	8	328	5690	3034	numrun=seed
100	8	329	5656	3252	numrun=seed
100	8	330	5690	1982	numrun=seed
100	8	331	5690	3022	numrun=seed
100	8	332	5690	3234	numrun=seed
100	8	333	5690	2934	numrun=seed
100	8	334	5640	2188	numrun=seed
100	8	335	5690	3028	numrun=seed
100	8	336	5640	3009	numrun=seed
100	8	337	5690	1670	numrun=seed
100	8	338	5690	1564	numrun=seed
100	8	339	5602	2495	numrun=seed
100	8	340	5690	3137	numrun=seed
100	8	341	5690	2600	numrun=seed
100	8	342	5690	2937	numrun=seed
100	9	0	5634	3027	numrun=seed
100	9	1	5634	2838	numrun=seed
100	9	2	5670	3990	numrun=seed
100	9	3	5670	3882	numrun=seed
100	9	4	5634	1776	numrun=seed
100	9	5	5634	2418	numrun=seed
100	9	6	5634	3155	numrun=seed
100	9	7	5634	3771	numrun=seed
100	9	8	5634	3356	numrun=seed
100	9	9	5670	1995	numrun=seed
100	9	10	5670	3239	numrun=seed
100	9	11	5634	3776	numrun=seed
100	9	12	5634	3775	numrun=seed
100	9	13	5670	3633	numrun=seed
100	9	14	5634	2500	numrun=seed
100	9	15	5670	3222	numrun=seed
100	9	16	5670	2497	numrun=seed
100	9	17	5634	3353	numrun=seed
100	9	18	5670	3339	numrun=seed
100	9	19	5634	2631	numrun=seed
100	9	20	5634	2283	numrun=seed
100	9	21	5670	2415	numrun=seed
100	9	22	5670	3462	numrun=seed
100	9	23	5607	3120	numrun=seed
100	9	24	5634	2528	numrun=seed
100	9	25	5670	3662	numrun=seed
100	9	26	5670	3529	numrun=seed
100	9	27	5634	3984	numrun=seed
100	9	28	5634	2721	numrun=seed
100	9	29	5634	2300	numrun=seed
100	9	30	5670	3426	numrun=seed
100	9	31	5670	1973	numrun=seed
100	9	32	5670	3347	numrun=seed
100	9	33	5670	4208	numrun=seed
100	9	34	5634	2722	numrun=seed
100	9	35	5634	2617	numrun=seed
100	9	36	5634	2724	numrun=seed
100	9	37	5634	2806	numrun=seed
100	9	38	5634	2730	numrun=seed
100	9	39	5670	2905	numrun=seed
100	9	40	5634	2480	numrun=seed
100	9	41	5670	4491	numrun=seed
100	9	42	5670	2810	numrun=seed
100	9	43	5634	2607	numrun=seed
100	9	44	5670	2823	numrun=seed
100	9	45	5634	2510	numrun=seed
100	9	46	5607	3119	numrun=seed
100	9	47	5634	3139	numrun=seed
100	9	48	5634	3042	numrun=seed
100	9	49	5634	2741	numrun=seed
100	9	50	5634	2949	numrun=seed
100	9	51	5670	3657	numrun=seed
100	9	52	5670	3249	numrun=seed
100	9	53	5670	3675	numrun=seed
100	9	54	5634	2930	numrun=seed
100	9	55	5670	2203	numrun=seed
100	9	56	5670	2808	numrun=seed
100	9	57	5634	2949	numrun=seed
100	9	58	5670	3439	numrun=seed
100	9	59	5634	2526	numrun=seed
100	9	60	5670	3879	numrun=seed
100	9	61	5634	2512	numrun=seed
100	9	62	5670	3034	numrun=seed
100	9	63	5670	1867	numrun=seed
100	9	64	5670	3320	numrun=seed
100	9	65	5670	2705	numrun=seed
100	9	66	5670	2606	numrun=seed
100	9	67	5670	3466	numrun=seed
100	9	68	5634	1994	numrun=seed
100	9	69	5634	3160	numrun=seed
100	9	70	5670	4499	numrun=seed
100	9	71	5607	3032	numrun=seed
100	9	72	5670	3125	numrun=seed
100	9	73	5634	2304	numrun=seed
100	9	74	5634	2502	numrun=seed
100	9	75	5670	3334	numrun=seed
100	9	76	5670	1979	numrun=seed
100	9	77	5670	3099	numrun=seed
100	9	78	5634	2928	numrun=seed
100	9	79	5670	2090	numrun=seed
100	9	80	5634	3335	numrun=seed
100	9	81	5634	4172	numrun=seed
100	9	82	5634	2309	numrun=seed
100	9	83	5670	2837	numrun=seed
100	9	84	5634	2633	numrun=seed
100	9	85	5634	2832	numrun=seed
100	9	86	5670	2918	numrun=seed
100	9	87	5634	3641	numrun=seed
100	9	88	5670	3741	numrun=seed
100	9	89	5634	2517	numrun=seed
100	9	90	5634	2934	numrun=seed
100	9	91	5670	2620	numrun=seed
100	9	92	5634	2926	numrun=seed
100	9	93	5670	3325	numrun=seed
100	9	94	5670	2503	numrun=seed
100	9	95	5634	4834	numrun=seed
100	9	96	5634	2743	numrun=seed
100	9	97	5634	2838	numrun=seed
100	9	98	5634	2308	numrun=seed
100	9	99	5634	3570	numrun=seed
100	9	100	5670	3976	numrun=seed
100	9	101	5670	2306	numrun=seed
100	9	102	5634	3139	numrun=seed
100	9	103	5670	3340	numrun=seed
100	9	104	5670	3215	numrun=seed
100	9	105	5670	3455	numrun=seed
100	9	106	5634	3221	numrun=seed
100	9	107	5670	4611	numrun=seed
100	9	108	5634	3660	numrun=seed
100	9	109	5670	3253	numrun=seed
100	9	110	5607	3135	numrun=seed
100	9	111	5670	4373	numrun=seed
100	9	112	5670	3318	numrun=seed
100	9	113	5670	2915	numrun=seed
100	9	114	5634	3005	numrun=seed
100	9	115	5670	3781	numrun=seed
100	9	116	5670	3856	numrun=seed
100	9	117	5634	2941	numrun=seed
100	9	118	5670	2290	numrun=seed
100	9	119	5670	2200	numrun=seed
100	9	120	5670	2599	numrun=seed
100	9	121	5634	3014	numrun=seed
100	9	122	5634	2611	numrun=seed
100	9	123	5670	3766	numrun=seed
100	9	124	5634	2525	numrun=seed
100	9	125	5634	2390	numrun=seed
100	9	126	5670	2928	numrun=seed
100	9	127	5670	3759	numrun=seed
100	9	128	5670	2711	numrun=seed
100	9	129	5670	2917	numrun=seed
100	9	130	5670	2930	numrun=seed
100	9	131	5634	2521	numrun=seed
100	9	132	5634	3370	numrun=seed
100	9	133	5634	3749	numrun=seed
100	9	134	5634	3656	numrun=seed
100	9	135	5634	2313	numrun=seed
100	9	136	5634	3152	numrun=seed
100	9	137	5634	3141	numrun=seed
100	9	138	5634	3140	numrun=seed
100	9	139	5634	2824	numrun=seed
100	9	140	5634	3474	numrun=seed
100	9	141	5634	2196	numrun=seed
100	9	142	5670	2283	numrun=seed
100	9	143	5634	3361	numrun=seed
100	9	144	5634	2502	numrun=seed
100	9	145	5670	2926	numrun=seed
100	9	146	5670	2195	numrun=seed
100	9	147	5634	3340	numrun=seed
100	9	148	5670	3017	numrun=seed
100	9	149	5634	2291	numrun=seed
100	9	150	5634	2297	numrun=seed
100	9	151	5634	2716	numrun=seed
100	9	152	5634	2937	numrun=seed
100	9	153	5634	3252	numrun=seed
100	9	154	5634	2412	numrun=seed
100	9	155	5670	1874	numrun=seed
100	9	156	5670	4383	numrun=seed
100	9	157	5634	4161	numrun=seed
100	9	158	5670	3982	numrun=seed
100	9	159	5634	3133	numrun=seed
100	9	160	5634	2720	numrun=seed
100	9	161	5670	2723	numrun=seed
100	9	162	5670	2922	numrun=seed
100	9	163	5573	2610	numrun=seed
100	9	164	5634	3053	numrun=seed
100	9	165	5670	3563	numrun=seed
100	9	166	5670	3242	numrun=seed
100	9	167	5670	3250	numrun=seed
100	9	168	5634	1568	numrun=seed
100	9	169	5670	1975	numrun=seed
100	9	170	5670	2393	numrun=seed
100	9	171	5670	2387	numrun=seed
100	9	172	5634	2309	numrun=seed
100	9	173	5634	3230	numrun=seed
100	9	174	5670	1855	numrun=seed
100	9	175	5670	2291	numrun=seed
100	9	176	5634	3234	numrun=seed
100	9	177	5634	2713	numrun=seed
100	9	178	5607	2810	numrun=seed
100	9	179	5634	3031	numrun=seed
100	9	180	5634	2515	numrun=seed
100	9	181	5634	3458	numrun=seed
100	9	182	5634	3541	numrun=seed
100	9	183	5634	2312	numrun=seed
100	9	184	5670	3478	numrun=seed
100	9	185	5634	2919	numrun=seed
100	9	186	5634	4283	numrun=seed
100	9	187	5634	3966	numrun=seed
100	9	188	5634	3373	numrun=seed
100	9	189	5670	3657	numrun=seed
100	9	190	5634	2828	numrun=seed
100	9	191	5634	3851	numrun=seed
100	9	192	5634	1998	numrun=seed
100	9	193	5634	2517	numrun=seed
100	9	194	5670	3341	numrun=seed
100	9	195	5670	3332	numrun=seed
100	9	196	5670	4343	numrun=seed
100	9	197	5670	3234	numrun=seed
100	9	198	5634	3337	numrun=seed
100	9	199	5670	3136	numrun=seed
100	9	200	5634	2418	numrun=seed
100	9	201	5607	2604	numrun=seed
100	9	202	5634	3322	numrun=seed
100	9	203	5670	2918	numrun=seed
100	9	204	5634	4502	numrun=seed
100	9	205	5634	4079	numrun=seed
100	9	206	5634	5433	numrun=seed
100	9	207	5634	2425	numrun=seed
100	9	208	5634	2931	numrun=seed
100	9	209	5634	4009	numrun=seed
100	9	210	5670	2189	numrun=seed
100	9	211	5634	3234	numrun=seed
100	9	212	5634	1981	numrun=seed
100	9	213	5670	2507	numrun=seed
100	9	214	5670	3666	numrun=seed
100	9	215	5670	3750	numrun=seed
100	9	216	5670	1983	numrun=seed
100	9	217	5634	3664	numrun=seed
100	9	218	5634	3885	numrun=seed
100	9	219	5670	1979	numrun=seed
100	9	220	5634	3967	numrun=seed
100	9	221	5670	2702	numrun=seed
100	9	222	5670	2078	numrun=seed
100	9	223	5634	2828	numrun=seed
100	9	224	5634	3663	numrun=seed
100	9	225	5634	2587	numrun=seed
100	9	226	5670	2180	numrun=seed
100	9	227	5634	2507	numrun=seed
100	9	228	5634	3142	numrun=seed
100	9	229	5634	2923	numrun=seed
100	9	230	5670	2297	numrun=seed
100	9	231	5670	1870	numrun=seed
100	9	232	5670	2602	numrun=seed
100	9	233	5670	2597	numrun=seed
100	9	234	5634	2843	numrun=seed
100	9	235	5670	3014	numrun=seed
100	9	236	5670	3235	numrun=seed
100	9	237	5634	3029	numrun=seed
100	9	238	5670	2914	numrun=seed
100	9	239	5634	2827	numrun=seed
100	9	240	5634	2942	numrun=seed
100	9	241	5670	2804	numrun=seed
100	9	242	5634	2823	numrun=seed
100	9	243	5670	2917	numrun=seed
100	9	244	5634	2833	numrun=seed
100	9	245	5634	2301	numrun=seed
100	9	246	5670	2842	numrun=seed
100	9	247	5634	3663	numrun=seed
100	9	248	5634	4078	numrun=seed
100	9	249	5670	3125	numrun=seed
100	9	250	5634	2939	numrun=seed
100	9	251	5670	2199	numrun=seed
100	9	252	5670	1770	numrun=seed
100	9	253	5634	2826	numrun=seed
100	9	254	5634	2931	numrun=seed
100	9	255	5670	3563	numrun=seed
100	9	256	5634	2842	numrun=seed
100	9	257	5607	3144	numrun=seed
100	9	258	5634	3318	numrun=seed
100	9	259	5670	3649	numrun=seed
100	9	260	5634	2730	numrun=seed
100	9	261	5670	2194	numrun=seed
100	9	262	5670	4077	numrun=seed
100	9	263	5670	2834	numrun=seed
100	9	264	5670	2188	numrun=seed
100	9	265	5670	4714	numrun=seed
100	9	266	5634	2396	numrun=seed
100	9	267	5670	3329	numrun=seed
100	9	268	5634	3129	numrun=seed
100	9	269	5634	3006	numrun=seed
100	9	270	5634	2515	numrun=seed
100	9	271	5670	2911	numrun=seed
100	9	272	5607	3865	numrun=seed
100	9	273	5670	2816	numrun=seed
100	9	274	5634	2941	numrun=seed
100	9	275	5634	3223	numrun=seed
100	9	276	5634	3453	numrun=seed
100	9	277	5670	1975	numrun=seed
100	9	278	5634	2400	numrun=seed
100	9	279	5670	3652	numrun=seed
100	9	280	5670	3326	numrun=seed
100	9	281	5634	3547	numrun=seed
100	9	282	5670	3138	numrun=seed
100	9	283	5670	3970	numrun=seed
100	9	284	5670	3535	numrun=seed
100	9	285	5634	2923	numrun=seed
100	9	286	5670	3339	numrun=seed
100	9	287	5634	2312	numrun=seed
100	9	288	5634	2712	numrun=seed
100	9	289	5670	3244	numrun=seed
100	9	290	5670	4373	numrun=seed
100	9	291	5670	3760	numrun=seed
100	9	292	5634	3355	numrun=seed
100	9	293	5670	3553	numrun=seed
100	9	294	5670	2820	numrun=seed
100	9	295	5634	2935	numrun=seed
100	9	296	5634	1893	numrun=seed
100	9	297	5670	3648	numrun=seed
100	9	298	5634	2712	numrun=seed
100	9	299	5634	2199	numrun=seed
100	9	300	5634	2922	numrun=seed
100	9	301	5634	3038	numrun=seed
100	9	302	5607	3462	numrun=seed
100	9	303	5670	3327	numrun=seed
100	9	304	5621	2208	numrun=seed
100	9	305	5634	3132	numrun=seed
100	9	306	5634	3157	numrun=seed
100	9	307	5634	1667	numrun=seed
100	9	308	5634	3744	numrun=seed
100	9	309	5634	3759	numrun=seed
100	9	310	5634	4380	numrun=seed
100	9	311	5670	2075	numrun=seed
100	9	312	5634	3023	numrun=seed
100	9	313	5634	3436	numrun=seed
100	9	314	5670	3330	numrun=seed
100	9	315	5670	3135	numrun=seed
100	9	316	5607	2308	numrun=seed
100	9	317	5670	2303	numrun=seed
100	9	318	5559	2377	numrun=seed
100	9	319	5634	1881	numrun=seed
100	9	320	5634	2856	numrun=seed
100	9	321	5634	3139	numrun=seed
100	9	322	5670	2512	numrun=seed
100	9	323	5670	3025	numrun=seed
100	9	324	5634	3572	numrun=seed
100	9	325	5634	2826	numrun=seed
100	9	326	5607	2186	numrun=seed
100	9	327	5670	1873	numrun=seed
100	9	328	5634	5144	numrun=seed
100	9	329	5573	2085	numrun=seed
100	9	330	5634	3049	numrun=seed
